"id";"name";"status";"address";"city";"state";"zip";"phone";"contact";"district_office";"do_phone";"license_no";"Email Address";"Website";"Details";"Services";"Adoption Process"
;"KidsPeace - Scranton";"Licensed";"101 Pittston Avenue, First Floor, Ste. 3";"Scranton";"PA";18505;(570) 342-5444;;;;;;"http://fostercare.com/";"KidsPeace, founded in 1882, is a private charity dedicated to serving the behavioral and mental health needs of children, families and communities. The organization was originally a home for children orphaned by a smallpox epidemic, but has grown over the years to meet the ever-changing needs of children and adolescents. KidsPeace offers services in Georgia, Indiana, Maine, Maryland, Minnesota, Nevada, New York, North Carolina, Pennsylvania, Virginia and the District of Columbia. Our continuum of care includes a psychiatric hospital; a comprehensive range of residential treatment programs; accredited educational services; and a variety of foster care and community-based treatment programs to help children and families in need transform their lives.";"Foster Care; Adoption; CRR Host Homes; BHRS; Sexual Issues Treatment & Education (SITE); Violence/Risk/Caregiver Assessments";
;"KidsPeace - Williamsport";"Licensed";"1020 Commerce Park Drive, Water Tower Square, Ste. 8B";"Williamsport";"PA";17701;(570) 326-7811;;;;;;"http://fostercare.com/";"KidsPeace, founded in 1882, is a private charity dedicated to serving the behavioral and mental health needs of children, families and communities. The organization was originally a home for children orphaned by a smallpox epidemic, but has grown over the years to meet the ever-changing needs of children and adolescents. KidsPeace offers services in Georgia, Indiana, Maine, Maryland, Minnesota, Nevada, New York, North Carolina, Pennsylvania, Virginia and the District of Columbia. Our continuum of care includes a psychiatric hospital; a comprehensive range of residential treatment programs; accredited educational services; and a variety of foster care and community-based treatment programs to help children and families in need transform their lives.";"Foster Care; Adoption; CRR Host Homes; BHRS; Juvenile Offender Diversion Classes";
;"KidsPeace - Danville";"Licensed";"304 Railroad Street";"Danville";"PA";17821;(570) 271-0590;;;;;;"http://fostercare.com/";"KidsPeace, founded in 1882, is a private charity dedicated to serving the behavioral and mental health needs of children, families and communities. The organization was originally a home for children orphaned by a smallpox epidemic, but has grown over the years to meet the ever-changing needs of children and adolescents. KidsPeace offers services in Georgia, Indiana, Maine, Maryland, Minnesota, Nevada, New York, North Carolina, Pennsylvania, Virginia and the District of Columbia. Our continuum of care includes a psychiatric hospital; a comprehensive range of residential treatment programs; accredited educational services; and a variety of foster care and community-based treatment programs to help children and families in need transform their lives.";"Foster Care; Adoption; CRR Host Homes; BHRS; Juvenile Offender Diversion Classes";
;"KidsPeace - Pottsville";"Licensed";"500 North Centre Street, Suite C";"Pottsville";"PA";17901;(570) 516-9987;;;;;;"http://fostercare.com/";"KidsPeace, founded in 1882, is a private charity dedicated to serving the behavioral and mental health needs of children, families and communities. The organization was originally a home for children orphaned by a smallpox epidemic, but has grown over the years to meet the ever-changing needs of children and adolescents. KidsPeace offers services in Georgia, Indiana, Maine, Maryland, Minnesota, Nevada, New York, North Carolina, Pennsylvania, Virginia and the District of Columbia. Our continuum of care includes a psychiatric hospital; a comprehensive range of residential treatment programs; accredited educational services; and a variety of foster care and community-based treatment programs to help children and families in need transform their lives.";"Foster Care; Adoption; CRR Host Homes; Family Group Decision-Making";
;"KidsPeace - Reading";"Licensed";"704 Hay Road";"Temple";"PA";19560;(610) 921-0130;;;;;;"http://fostercare.com/";"KidsPeace, founded in 1882, is a private charity dedicated to serving the behavioral and mental health needs of children, families and communities. The organization was originally a home for children orphaned by a smallpox epidemic, but has grown over the years to meet the ever-changing needs of children and adolescents. KidsPeace offers services in Georgia, Indiana, Maine, Maryland, Minnesota, Nevada, New York, North Carolina, Pennsylvania, Virginia and the District of Columbia. Our continuum of care includes a psychiatric hospital; a comprehensive range of residential treatment programs; accredited educational services; and a variety of foster care and community-based treatment programs to help children and families in need transform their lives.";"Foster Care; Adoption";
;"KidsPeace - Bethlehem";"Licensed";"1650 Broadway";"Bethlehem";"PA";18015;(610) 799-8350;;;;;;"http://fostercare.com/";"KidsPeace, founded in 1882, is a private charity dedicated to serving the behavioral and mental health needs of children, families and communities. The organization was originally a home for children orphaned by a smallpox epidemic, but has grown over the years to meet the ever-changing needs of children and adolescents. KidsPeace offers services in Georgia, Indiana, Maine, Maryland, Minnesota, Nevada, New York, North Carolina, Pennsylvania, Virginia and the District of Columbia. Our continuum of care includes a psychiatric hospital; a comprehensive range of residential treatment programs; accredited educational services; and a variety of foster care and community-based treatment programs to help children and families in need transform their lives.";"Foster Care; Adoption";
;"KidsPeace - Doylestown";"Licensed";"10 South Clinton St., Ste. 106";"Doylestown";"PA";18901;(215) 348-3400;;;;;;"http://fostercare.com/";"KidsPeace, founded in 1882, is a private charity dedicated to serving the behavioral and mental health needs of children, families and communities. The organization was originally a home for children orphaned by a smallpox epidemic, but has grown over the years to meet the ever-changing needs of children and adolescents. KidsPeace offers services in Georgia, Indiana, Maine, Maryland, Minnesota, Nevada, New York, North Carolina, Pennsylvania, Virginia and the District of Columbia. Our continuum of care includes a psychiatric hospital; a comprehensive range of residential treatment programs; accredited educational services; and a variety of foster care and community-based treatment programs to help children and families in need transform their lives.";"Foster Care; Adoption";
;"KidsPeace - Duncansville";"Licensed";"534 3rd Ave.";"Duncansville";"PA";16635;(814) 693-7708;;;;;;"http://fostercare.com/";"KidsPeace, founded in 1882, is a private charity dedicated to serving the behavioral and mental health needs of children, families and communities. The organization was originally a home for children orphaned by a smallpox epidemic, but has grown over the years to meet the ever-changing needs of children and adolescents. KidsPeace offers services in Georgia, Indiana, Maine, Maryland, Minnesota, Nevada, New York, North Carolina, Pennsylvania, Virginia and the District of Columbia. Our continuum of care includes a psychiatric hospital; a comprehensive range of residential treatment programs; accredited educational services; and a variety of foster care and community-based treatment programs to help children and families in need transform their lives.";"Foster Care; Adoption; Family Group Decision-Making";
;"KidsPeace - Harrisburg";"Licensed";"4807 Jonestown Road, Ste. 241";"Harrisburg";"PA";17109;(717) 770-1364;;;;;;"http://fostercare.com/";"KidsPeace, founded in 1882, is a private charity dedicated to serving the behavioral and mental health needs of children, families and communities. The organization was originally a home for children orphaned by a smallpox epidemic, but has grown over the years to meet the ever-changing needs of children and adolescents. KidsPeace offers services in Georgia, Indiana, Maine, Maryland, Minnesota, Nevada, New York, North Carolina, Pennsylvania, Virginia and the District of Columbia. Our continuum of care includes a psychiatric hospital; a comprehensive range of residential treatment programs; accredited educational services; and a variety of foster care and community-based treatment programs to help children and families in need transform their lives.";"Foster Care; Adoption; CRR Host Homes";
;"La Vida International";"Licensed";"101 Lindenwood Drive, Suite 225";"Malvern";"PA";19355;(610) 688-8008;;;;;"info@lavida.org";"http://www.lavida.org/";"La Vida, (Spanish for ""the life""), is a non-profit, non-sectarian, private adoption agency.  We have been licensed by the Commonwealth of Pennsylvania since 1988. The agency was founded by adoptive parents who have personally shared the pain of infertility and the joys of adoption and adoptive parents continue to direct the agency’s services. We work in partnership each year with hundreds of families, both couples and singles, to achieve each of their dreams of building a family.";"Community Outreach & Education; Full Service Document Processing; Document Certification; Home Study; Support During Wait; Child Placement; Travel Preparation and Planning; Legal Services; Post Placement Visitation; Support After Adoption";"A.  Complete La Vida's application. B.  Complete a home study. C.  La Vida will provide you with the appropriate form & guidance for applying to the United States Immigration and Naturalization Service. Complete and forward it to La Vida. We will review it and submit it to the USCIS along with your completed home study and the USCIS fee.  We will be seeking a provisional approval for adoption indicating you have met federal requirements for the completion of an international adoption. D.  Complete a ""dossier"" E.  Wait for referral of a child. After your dossier is submitted and while it is being translated, reviewed, and eventually approved, you will wait for a child to be assigned to you. The time frame for this varies depending upon the country program. In cases where an applicant is adopting a ""waiting"" child, this period of time will be significantly shortened, if not eliminated entirely. Please see the country program pages of our web site for information about current estimated waiting times for each specific international adoption program. F.  Review and acceptance of a child referral.  G.  Submit the child's legal documentation to the USCIS for child specific approval. In the case of China, Colombia and South Africa, an application (Form I-800), the child's documents, a report from the country's central adoption authority and documents prepared by La Vida will be submitted to the National Benefits Center.  The office will examine the child's paperwork and make a determination that the child meets all federal eligibility requirements for intercountry adoption and that parents have complied with all requirements leading up to the anticipated adoption.  Upon review and approval of the documentation, a provisional approval for adoption of a specific child(ren) will be granted.  H.  Travel to the country to receive the child and, in most cases, complete the adoption.I.  Obtain an immigrant visa for the child and return home to the United States. J.  Complete post placement supervisory requirements. K.  Legalization of the adoption in the United States: 1. Required U.S. legalization; 2. Optional U.S. legalization. L.  Citizenship for Your Child."
;"LifeSpan Family Services of Pennsylvania Inc. - Adoption Services";"Licensed";"203 Lane Avenue";"Punxsutawney";"PA";15767;(814) 938-4408;;;;;"info@lifespanfamilyservices.com";"http://www.lifespanfamilyservices.com/";"Rural families and children throughout the Commonwealth of Pennsylvania frequently have little access to affordable private adoption services compared to their suburban and urban counterparts. Understandably, it is often difficult for urban providers to reach distant families and children while maintaining responsible resource management. LifeSpan Family Services offers a full spectrum of adoption services with the special intent of serving rural and suburban populations. We strive to do so in a resourceful manner, helping families control their resources during a private adoption. While LifeSpan also practices responsible resource management, we will consider serving families outside our normal area on an individual basis.";"Adoption Services ";
;"Living Hope Adoption Agency";"Licensed";"449 Pennsylvania Avenue";"Fort Washington";"PA";19034;(215) 540-8999;"Sarah H. Hansen";;;;"info@livinghopeadoption.org; shansen@livinghopeadoption.org";"http://livinghopeadoption.org/";"Living Hope Adoption Agency was founded in 1994 by Samuel and Lily Fang. The Fang’s, now American citizens, are originally from China. In the winter of 1993, they had the opportunity to return to their homeland and while there, visited an orphanage near Shanghai.  After witnessing the overwhelming number of children in the orphanage, their hearts were moved to open an adoption agency in the U.S. to facilitate the adoption of Chinese orphans. In June of 2000, Samuel and Lily welcomed their own daughter, adopted from China. Adopting a child is a big step regardless of how prepared you think you may be.  That is why Living Hope Adoption Agency provides prospective parents with a full range of supportive services, all designed to make the transition of becoming a family as smooth as possible.  Our qualified and experienced staff is here to answer your questions and to personally assist you, step by step, through your adoption. Living Hope Adoption Agency is honored to help needy children both through international adoption and our own Living Hope Children’s Homes in China.  We are convinced that meeting the needs of orphans is an accessible goal.  With care and compassion, we will do our best to see that orphaned children are provided with a loving family.";"Home Studies for Adoptions through Living Hope Adoption Agency; Home Study Review; Post Adoption Reports";
;"Lutheran Children and Family Service - Adoption";"Licensed";"5401 Rising Sun Avenue";"Philadelphia";"PA";19120;(215) 881-6800;"Donna Cohn";;;;"donnac@lcfsinpa.org";"http://www.lcfsinpa.org/";"LCFS has been working with families who have wanted to adopt children through our program for many years. Since 2000, we have been an active participant in the Lutheran Adoption and Foster Care Alliance, joining other Lutheran adoption agencies across the country committed to finding safe, secure and loving homes for children. We are privileged to have the opportunity to offer our services and work with you as you grow your family through adoption. Domestic Adoption assists adoptive parents who want to provide permanent homes for children with special needs. LCFS provides orientation and training for families who are matched with waiting children, and our social work staff will supervise placement until the adoption is final.";"Adoption Services ";
;"MAYA Organization";"Licensed";"512 Foreland Street";"Pittsburgh";"PA";15212;(412) 945-7670;"Tomilyn Ward";;;;"tomilyn@mayaorganization.org";"http://mayaorganization.org/";"Our agency is committed to helping all those touched by the adoption and going through the process. MAYA Organization has been serving those toughed by adoption and foster care since 2009. Now, we are a licensed, full-service adoption agency here to help you grow your family. Our organization can help you through the entire process: everything from answering questions about “how to begin” to providing post-adoption support. We will connect you to all the necessary resources and information related to adopting a child or infant, such as legal requirements, tax credits, costs, waiting time and birth mother contact (to name a few). Also, you don’t have to use our agency for a full-service adoption to utilize our many adoption resources. You can chose to just have our staff of Professional Counselors and Social Workers perform your home study, which we can send to the appropriate agency, attorney, or court. MAYA Organization also specializes in pre- and post-adoption counseling and parenting support.";"Adoption: Full-Service, Home Studies, Placement, Legal Resources";
;"Methodist Services - Adoption and Foster/Kinship Care";"Licensed";"4300 Monument Road";"Philadelphia";"PA";19131;(215) 877-1925;"Diana Sanchez";;;;"dsanchez@methodistservices.org";"http://www.methodistservices.org/";"Children who cannot live with their parents deserve a family who can care for them forever. Through traditional family foster care and in homes where children are cared for by a relative or family friend (kinship care), we seek to create safe and nurturing homes for children who have been abused or neglected. For children who can return home, support is provided to their families in an effort to resolve issues that lead to outside placement. Within kinship families, permanent custody is sought as an option to keep families together. Families who wish to adopt special needs children, older children and sibling groups are welcomed to enquire. Children may receive profiles of their own history, counseling to prepare for adoption and families may receive post-permanency services.";"Adoption; Foster/Kinship Care";
;"New Beginnings Family and Children's Services";"Licensed";"1158 N. York Road";"Warminster";"PA";18974;(215) 674-5470;"Henry Deni";;;;;"http://www.new-beginnings.org/";"New Beginnings mission is to find orphaned and displaced children permanent loving homes by providing quality and compassionate social services through the adoption process and after the child is placed. Our client is the child; our customers are families that need international adoption services. Families who see themselves as a father or mother to a non-biological child are a great resource and have already met the biggest qualification for an adoption. Families come to New Beginnings because we treat them with respect. We provide adoption services with compassion, professionalism and cooperation.";"International Adoption: Korea Adoption, China Adoption, Thailand Adoption, Colombia Adoption";"Step 1 - Application Approval. Step 2 - Starting the International Adoption Process. Step 3 - Home Study Report. Step 4 - The Assignment and Acceptance. Step 5 - Bringing Your Child Home. Step 6 - Post Adoption Placement Supervision"
;"New Foundations, Inc. - Philadelphia Program Office";"Licensed";"7210 Rising Sun Avenue, Suite A";"Philadelphia";"PA";19111;(215) 203-8733;;;;;"info@nfi4kids.org";"http://www.nfi4kids.org/";"New Foundations Inc. believes that foster family based treatment is the best way to heal children and their families and is the key to reunification. It is important that foster families are well educated about issues children are dealing with and that they have realistic expectations of foster care. We are looking for families who are committed to our children and are willing to learn how to meet the challenges of foster parenting.";"Adoption Services; Foster & Kinship Care Services; Counseling Services; Aftercare Services";
;"New Foundations, Inc. - Swarthmore Program Office";"Licensed";"630 Fairview Road, Suite 202";"Swarthmore";"PA";19081;(610) 876-4474;;;;;"info@nfi4kids.org";"http://www.nfi4kids.org/";"New Foundations Inc. believes that foster family based treatment is the best way to heal children and their families and is the key to reunification. It is important that foster families are well educated about issues children are dealing with and that they have realistic expectations of foster care. We are looking for families who are committed to our children and are willing to learn how to meet the challenges of foster parenting.";"Adoption Services; Foster & Kinship Care Services; Counseling Services; Aftercare Services";
;"Northern Children's Services - Adoption";"Licensed";"5301 Ridge Avenue";"Philadelphia";"PA";19128;(215) 482-1423;"Jessica Flood";;;;"jflood@northernchildren.org";"http://northernchildren.org/";"Northern Children’s Services facilitates adoptions between loving families and children from infancy to 21-years-old. Our children are each in need of safe, caring, and stable environments. Northern is also looking for families who are willing to care for siblings and older children.";"Adoption Services";
;"Open Door International Inc.";"Licensed";"645 Penn Street, Suite 504";"Reading";"PA";19601;(610) 372-2200;"Cody Forsythe";;;;"cforsythe@opendoorintl.com; kids@opendoorintl.com";"http://www.opendoorintl.com/";"OPEN DOOR is a private, non-profit child welfare agency with programs in foster care, adoption services, and a number of support or ancillary services.  In addition, we have staff and a network of independent contractors who are able to provide home studies and supervision visits in Puerto Rico.";"Adoption Services: Child Profile, Child Preparation, Child Specific Recruitment, Child Placement, Family Preparation/Profile, Adoption Finalization, Post-Permanency Services; Foster Care: Traditional Foster Care, Specialized Foster Care, Mother/Infant Foster Care; Ancillary Programs: Casework Services, Open Door Intervention Services (ODIS), Domestic Violence Assessments & Classes, Nurturing Parenting Skills Class, Anger Management Class, Supervised Visits, Enhanced Supervised Visits, Translation Services";
;"Pinebrook Family Answers - Adoption Services";"Licensed";"402 North Fulton Street";"Allentown";"PA";18102;(610) 432-3919;"Mindy Watson";;;;"mwatson@pbfalv.org";"http://pbfalv.org/";"Pinebrook Family Answers has been providing Special-Needs, Domestic and International Adoption Services for nearly twenty years. We are affiliated with the Pennsylvania Statewide Adoption and Permanency Network (SWAN) to provide specialized services to children who are in need of an adoptive family, as well as to families who are interested in adopting special-needs children. For more information about SWAN services for children and families refer to our Special Needs Adoption brochure. Pinebrook is licensed by the Pennsylvania Department of Public Welfare and has been conducting quality home studies and family assessments for nearly twenty years. Our knowledgeable staff supports families throughout the home study process to ensure that their experience is both rewarding and educational.";"Adoption Services";
;"TheVillage - Adoption";"Licensed";"452 S. Roberts Rd.";"Rosemont";"PA";19010;(215) 730-2240;;;;;"adoption@village1877.org";"http://village1877.org/";"TheVillage specializes in working with children and adolescents who have experienced loss, separation, placement, trauma, and physical and sexual abuse. If birth families are unable to make the changes needed to keep their children safe within a federally mandated timeline, the most desirable option is adoption. Experienced social workers assist families in their search to provide a “forever family” to a child. Case management services are provided once placement occurs to ensure the success of the family prior to finalization. Families take a 10-week intensive therapeutic curriculum that helps the child and the adoptive family understand issues related to placement, including the impact of abuse, neglect, separation and trauma, and issues related to permanency, including adoption. Post Permanency Services include case advocacy services, respite services, and support groups.";"Adoption Services";
;"Pressley Ridge Adoption Services - Pittsburgh";"Licensed";"2611 Stayton Street";"Pittsburgh";"PA";15212;(888) 777-0820;;;;;;"http://www.pressleyridge.org/";"Pressley Ridge is a state-approved, licensed adoption program. As a Statewide Adoption and Permanency Network (SWAN) affiliate, the goal of our adoption program is to offer multiple services to meet the permanency needs of children and families while working one-on-one to build and maintain strong relationships. Every adoption is different and is not just a one-time event, but a lifelong relationship. Often times, the road to a stable, fulfilling relationship is not always smooth. That’s why Pressley Ridge offers post-adoption services to help with services designed to make the family stronger - through the adoption process and beyond.";"Adoption: Infant, Waiting Children, International and Interagency; Searches and Investigations; Child Preparation; Child/Family Profile; Child Specific Recruitment (CSR); Child Placement; Adoption Placement and Finalization; Post-Adoption/Post-Permanency; Case Assessment and Advocacy; Respite Care; Family Support Groups; Home Study/Education";
;"Pressley Ridge Adoption Services - Lancaster";"Licensed";"630 Janet Avenue";"Lancaster";"PA";17601;(717) 397-5241;;;;;;"http://www.pressleyridge.org/";"Pressley Ridge is a state-approved, licensed adoption program. As a Statewide Adoption and Permanency Network (SWAN) affiliate, the goal of our adoption program is to offer multiple services to meet the permanency needs of children and families while working one-on-one to build and maintain strong relationships. Every adoption is different and is not just a one-time event, but a lifelong relationship. Often times, the road to a stable, fulfilling relationship is not always smooth. That’s why Pressley Ridge offers post-adoption services to help with services designed to make the family stronger - through the adoption process and beyond.";"Adoption: Infant, Waiting Children, International and Interagency; Searches and Investigations; Child Preparation; Child/Family Profile; Child Specific Recruitment (CSR); Child Placement; Adoption Placement and Finalization; Post-Adoption/Post-Permanency; Case Assessment and Advocacy; Respite Care; Family Support Groups; Home Study/Education";
;"Professional Family Care Services - Adoption";"Licensed";"937 Menoher Boulevard";"Johnstown";"PA";15905;(814) 255-9559;;;;;;"http://www.pfcs.org/";"Professional Family Care Services actively recruits prospective parents who want to adopt and give a child a loving permanent home. We know this requires maturity, tremendous patience, strength and much love. We are looking for loving, secure people with the flexibility and determination to take on the responsibility of caring for another human being.";"Adoption Services";
;"Project STAR at The Children’s Institute";"Licensed";"1405 Shady Avenue";"Pittsburgh";"PA";15217;(412) 420-2400;;;;;;"http://www.amazingkids.org/";"Project STAR is licensed by the Pennsylvania Department of Public Welfare as an adoption, foster care and private children and youth social service agency. We are an affiliate member of the Statewide Adoption and Permanency Network (SWAN) and maintain contracts with local, statewide and out-of-state counties in the areas of placement services and family preservation/reunification services.";"Special needs adoption; Foster care; Medical foster care; Respite for families/caregivers; Recruitment and education of foster and adoptive families; Family preservation; Family reunification";
;"Project STAR - Beaver County";"Licensed";"1598 Virginia Avenue";"Monaca";"PA";15061;(724) 775-0209;;;;;;"http://www.amazingkids.org/";"Project STAR is licensed by the Pennsylvania Department of Public Welfare as an adoption, foster care and private children and youth social service agency. We are an affiliate member of the Statewide Adoption and Permanency Network (SWAN) and maintain contracts with local, statewide and out-of-state counties in the areas of placement services and family preservation/reunification services.";"Special needs adoption; Foster care; Medical foster care; Respite for families/caregivers; Recruitment and education of foster and adoptive families; Family preservation; Family reunification";
;"Project STAR - Greensburg";"Licensed";"121 N Main St., Suite G10";"Greensburg";"PA";15601;(724) 689-0487;;;;;;"http://www.amazingkids.org/";"Project STAR is licensed by the Pennsylvania Department of Public Welfare as an adoption, foster care and private children and youth social service agency. We are an affiliate member of the Statewide Adoption and Permanency Network (SWAN) and maintain contracts with local, statewide and out-of-state counties in the areas of placement services and family preservation/reunification services.";"Special needs adoption; Foster care; Medical foster care; Respite for families/caregivers; Recruitment and education of foster and adoptive families; Family preservation; Family reunification";
;"Project STAR - Pittsburgh";"Licensed";"467 South Trenton Avenue";"Pittsburgh";"PA";15221;(412) 244-3066;;;;;;"http://www.amazingkids.org/";"Project STAR is licensed by the Pennsylvania Department of Public Welfare as an adoption, foster care and private children and youth social service agency. We are an affiliate member of the Statewide Adoption and Permanency Network (SWAN) and maintain contracts with local, statewide and out-of-state counties in the areas of placement services and family preservation/reunification services.";"Special needs adoption; Foster care; Medical foster care; Respite for families/caregivers; Recruitment and education of foster and adoptive families; Family preservation; Family reunification";
;"Rainbow Adoption and Family Tree Foster Care";"Licensed";"120 Charles Street";"Pittsburgh";"PA";15238;(412) 782-4457;"Nicole Lazzaro";;;;"NikiLazz@hotmail.com";"http://www.angelfire.com/pa/COTRAICAdopt/";"Rainbow staff are happy that you are considering adoption and would love an opportunity to work with you in achieving this goal. We service families interested in domestic, private, or international adoptions. However, we specialize in the placement of children with special needs. Supportive and financial services are provided for many of these placements.Family Tree's focus is the preservation of the family unit whenever possible. This program is dedicated to keeping the lines of communication open between foster families and all other members of the foster care system, including: birth parents, foster children, county agencies, court system, and health care providers.The Family Tree program provides a viable link in the integral chain of specialized supportive services to children and youth and their families. Recruitment for American Indian children is a priority. As a licensed foster care agency, it provides a continuum of foster care services. ";"Adoption Services; Foster Care";
;"St. Joseph's Center - Adoption Service";"Licensed";"320 South Blakely Street";"Dunmore";"PA";18512;(570) 963-1261;;;;;"thall@stjosephscenter.org";"http://www.stjosephscenter.org/";"For over 100 years, St. Joseph’s Center has been offering the love and security of family to children in need. Counseling and support services are available to families throughout the pregnancy and adoption process, as well as the post-adoption period. Adoption Services include home studies, pre-adoption education and counseling, and post-adoption support services. Since 1993, St. Joseph’s has been Northeastern Pennsylvania’s affiliate for the Statewide Adoption Network (SWAN).";"Home Studies; Pre-Adoption Education and Counseling; Post-Adoption Support Services";
;"Tabor Children’s Services - Adoption";"Licensed";"57 East Armat Street";"Philadelphia";"PA";19144;(215) 842-4800;;;;;;"http://www.tabor.org/";"The adoption program focuses primarily on finding permanent families for children, including special needs children with developmental or physical handicaps, large sibling groups of three or more, older children and minority children of any age. Local adoptive families in need of home studies or post-placement assistance also are welcome to contact the department about these services. Tabor Children’s Services is the local adoption partner for Wendy’s Wonderful Kids, a signature program of the Dave Thomas Foundation for Adoption that combines the fundraising efforts of Wendy’s and its customers, results-driven grant management by the Foundation, and the talent of seasoned adoption recruiters. The foundation awards grants to public and private adoption organizations across the nation to find permanent, loving adoptive families for thousands of children waiting in foster care.";"Adoption Services";
;"Tabor Children’s Services - Adoption";"Licensed";"601 New Britain Road";"Doylestown";"PA";18901;(215) 348-4071;;;;;;"http://www.tabor.org/";"The adoption program focuses primarily on finding permanent families for children, including special needs children with developmental or physical handicaps, large sibling groups of three or more, older children and minority children of any age. Local adoptive families in need of home studies or post-placement assistance also are welcome to contact the department about these services. Tabor Children’s Services is the local adoption partner for Wendy’s Wonderful Kids, a signature program of the Dave Thomas Foundation for Adoption that combines the fundraising efforts of Wendy’s and its customers, results-driven grant management by the Foundation, and the talent of seasoned adoption recruiters. The foundation awards grants to public and private adoption organizations across the nation to find permanent, loving adoptive families for thousands of children waiting in foster care.";"Adoption Services";
;"Children’s Service Center of Wyoming Valley - Adoption";"Licensed";"335 South Franklin Street";"Wilkes-Barre";"PA";18702;(570) 825-6425;"Rebecca Nallon";;;;"rnallon@e-csc.org";"http://cscwv.org/";"CSC offers comprehensive adoption services to individuals interested in adopting children domestically. CSC’s adoption team will walk hand-in-hand with the family through the adoption process and continue this support for as long as the family needs it. We are a family focused agency who recognizes the unique and complex issues related to adoption and cross culture families. It is our deepest desire to provide as much support as needed to ensure successful adoptions.";"Wendy’s Wonderful Kids/Child Specific Recruitment; Comprehensive Pre and Post adoption services; Child matching; Home Study/Family Profile; Adoption education; Obtaining medical records and information of children waiting for adoption; Provide extensive supportive services following placement and adoption; All SWAN services; Private Foster Care";
;"The Eckels Adoption Agency Inc.";"Licensed";"994 Vallamont Drive";"Williamsport";"PA";17701;(570) 323-2520;;;;;;;;"Adoption Services";
;"The Salvation Army Children's Services: Foster Care and Adoption Program";"Licensed";"425 Allentown Drive, Suite 1";"Allentown";"PA";18109;(610) 821-7706;"Florence Rhue";;;;;"http://pendel.salvationarmy.org/easternpa/childrens-services";"Every child, from birth to twenty one years of age, deserves a safe, loving, and caring home. The Salvation Army Children's Services: Foster Care and Adoption Program helps connect children with safe, loving, and caring homes and families. Our mission is doing the most good by nurturing children, strengthening families & engaging communities. Our commitment extends beyond finding stable, nurturing homes for children to supporting prospective foster and adoptive parents throughout their journey to become Resource Parents. To achieve these goals, The Salvation Army Children’s Services offers a variety of foster care and adoption options and services.";"Adoption Services: Child Prep, Child Profile, Family Profile, Matching, Post Adoption Services, Home Studies for families who are working toward private domestic and international adoptions; Foster Care Services: Regular Foster Care, Respite Foster Care, Foster-Adopt (Legal Risk)";"The phases to the adoption process: Making a child available for adoption; The application/evaluation process of a prospective family; Bringing the child and family together"
;"The Salvation Army Children's Services: Foster Care and Adoption Program";"Licensed";"426 Main Street";"Harleysville";"PA";19438;(215) 256-6868;"Florence Rhue";;;;;"http://pendel.salvationarmy.org/easternpa/childrens-services";"Every child, from birth to twenty one years of age, deserves a safe, loving, and caring home. The Salvation Army Children's Services: Foster Care and Adoption Program helps connect children with safe, loving, and caring homes and families. Our mission is doing the most good by nurturing children, strengthening families & engaging communities. Our commitment extends beyond finding stable, nurturing homes for children to supporting prospective foster and adoptive parents throughout their journey to become Resource Parents. To achieve these goals, The Salvation Army Children’s Services offers a variety of foster care and adoption options and services.";"Adoption Services: Child Prep, Child Profile, Family Profile, Matching, Post Adoption Services, Home Studies for families who are working toward private domestic and international adoptions; Foster Care Services: Regular Foster Care, Respite Foster Care, Foster-Adopt (Legal Risk)";"The phases to the adoption process: Making a child available for adoption; The application/evaluation process of a prospective family; Bringing the child and family together"
;"Try-Again Homes - Adoption";"Licensed";"365 Jefferson Ave.";"Washington";"PA";15301;(724) 225-0510;;;;;"bhay@try-againhomes.org";"https://caswg.org/try-again-homes";"Try-Again Homes, Inc. is a licensed adoption agency in Pennsylvania. We are an approved SWAN (Statewide Adoption Network) Affiliate Agency, allowing us to work with the waiting children and families in the Children and Youth System. We are also able to complete adoption work for private individuals wishing to adopt a child. Program Goals: To help the waiting children and families of Pennsylvania realize their dream of becoming a family through adoption. This includes completing child and family adoption profiles, providing post-placement services and finalization services and being there as an on-going support system to families and children following the adoption finalization.";"Adoption Services";
;"Wesley Spectrum Services Adoption Services";"Licensed";"221 Penn Avenue";"Wilkinsburg";"PA";15221;(412) 342-2300;;;;;;"https://www.wesleyspectrum.org/";"Adoption Services provides an array of permanency services to children in out-of-home care. Permanency specialists identify and approve adoptive families for waiting children. We provide supportive services and supervision of the child’s placement, and continue to provide these services to the child and adoptive family after the adoption is finalized.";"Adoption Services";
;"Women's Christian Alliance - Adoption Services";"Licensed";"1722-42 Cecil B. Moore Avenue";"Philadelphia";"PA ";19121;(215) 236-9911;;;;;;"http://www.womenschristianalliance.org/";"WCA provides comprehensive adoption services to birth families, children up to age 18, and persons interested in enlarging their family. the provision of services is based on the beliefs that all children are entitled to a family of their own. Support services include pre-adoption workshops, home study materials to assist families in learning about the realities of parenting through adoption, pre-placement orientation and other assessments to determine the prospective parent's ability to meet the childs's need.";"Adoption Services";
