"id";"name";"status";"address";"city";"state";"zip";"phone";"contact";"district_office";"do_phone";"license_no";"Email Address";"Website";"Details";"Services";"Adoption Process"
;"All Blessings International";"Licensed";"3808 South Griffith Avenue";"Owensboro";"KY";42301;(270) 684-2598;;;;;;"http://www.allblessings.org/";"All Blessings International is a Christian non-profit organization and Hague accredited adoption agency that believes in the innate worth of every individual child and seeks to assist the children of the world by helping build families through adoption and providing humanitarian aide to children in need. It is this organization's firm belief that every child has a right to grow up in a family where he or she is loved, nurtured, protected and appreciated for his or her unique individuality. ";"Domestic Adoption Services; International Adoption; Adoption Home Study Services";
;"Bluegrass Christian Adoption Services";"Licensed";"1795 Alysheba Way, Suite 6101";"Lexington";"KY";40509;(859) 276-2222;"Mary Brown";;;500157;;"https://bluegrassadoption.wordpress.com/";"Bluegrass Christian Adoption Services was created out of a desire to provide a positive and viable option for men and women facing crisis pregnancy. BCAS was a sister organization to a local pregnancy help center for its first 18 years and since November of 2005, has been an independently operating program, serving children, potential birth parents and adoptive families. BCAS is a private, not for profit and charitable organization and a licensed child-placing agency in good standing with the State of Kentucky. Our services are state-wide, as well as participating in interstate domestic agency adoptions.";"Adoption Services";
;"Buckhorn Children & Family Services";"Licensed";"116 Buckhorn Lane";"Buckhorn";"KY";41721;(800) 472-3678;"Sue McIntosh";;;500504;"sue.mcintosh@buckhorn.org";"http://buckhorn.org/";"At Buckhorn Children & Family Services, we are providing homes of sanctuary, health, healing, and hope to Kentucky's waiting children.";"Treatment Foster Care & Adoption";
;"A Caring Connection - Louisville Office";"Licensed";"2911 South Fourth Street";"Louisville";"KY";40208;(502) 637-9786;"Melanie Bishop";;;500010;"mbishop@archlou.org";"http://www.kycaringconnection.org/";"A Caring Connection is a network of Kentucky Catholic Charities adoption agencies working together to provide statewide pregnancy help and adoption services.  Our adoption agencies in Kentucky have provided support and hope to countless women, children, and families for more than 70 years. For women and men experiencing an unplanned or crisis pregnancy, A Caring Connection provides compassionate and professional assistance throughout the pregnancy and for as long as needed after an adoption placement. For couples whose hearts long for an adopted child, A Caring Connection is an accomplished leader in adoption services. A Caring Connection provides adoption preparation, adoption home study services, and post placement services to adoptive families. Adopted children are placed with loving adoptive couples, chosen by the biological parents. Children adopted through A Caring Connection can know their biological families through an open adoption arrangement.  Our adoption agency can also arrange semi-open or closed adoptions if the biological parents so desire. ";"Adoption";
;"A Caring Connection - Covington Office";"Licensed";"3629 Church Street";"Covington";"KY";41015;(859) 581-8974;"Monica Kuhlman";;;500011;"mkuhlman@covingtoncharities.org";"http://www.kycaringconnection.org/";"A Caring Connection is a network of Kentucky Catholic Charities adoption agencies working together to provide statewide pregnancy help and adoption services.  Our adoption agencies in Kentucky have provided support and hope to countless women, children, and families for more than 70 years. For women and men experiencing an unplanned or crisis pregnancy, A Caring Connection provides compassionate and professional assistance throughout the pregnancy and for as long as needed after an adoption placement. For couples whose hearts long for an adopted child, A Caring Connection is an accomplished leader in adoption services. A Caring Connection provides adoption preparation, adoption home study services, and post placement services to adoptive families. Adopted children are placed with loving adoptive couples, chosen by the biological parents. Children adopted through A Caring Connection can know their biological families through an open adoption arrangement.  Our adoption agency can also arrange semi-open or closed adoptions if the biological parents so desire. ";"Adoption";
;"A Caring Connection - Lexington Office";"Licensed";"1310 West Main Street";"Lexington";"KY";40508;(859) 253-1993;"Nelda Jackson";;;500162;"njackson@cdlex.org";"http://www.kycaringconnection.org/";"A Caring Connection is a network of Kentucky Catholic Charities adoption agencies working together to provide statewide pregnancy help and adoption services.  Our adoption agencies in Kentucky have provided support and hope to countless women, children, and families for more than 70 years. For women and men experiencing an unplanned or crisis pregnancy, A Caring Connection provides compassionate and professional assistance throughout the pregnancy and for as long as needed after an adoption placement. For couples whose hearts long for an adopted child, A Caring Connection is an accomplished leader in adoption services. A Caring Connection provides adoption preparation, adoption home study services, and post placement services to adoptive families. Adopted children are placed with loving adoptive couples, chosen by the biological parents. Children adopted through A Caring Connection can know their biological families through an open adoption arrangement.  Our adoption agency can also arrange semi-open or closed adoptions if the biological parents so desire. ";"Adoption";
;"A Caring Connection - Owensboro Office";"Licensed";"600 Locust Street";"Owensboro";"KY";42301;(270) 852-8328;"Rita Heinz";;;500389;"adoptions@pastoral.org";"http://www.kycaringconnection.org/";"A Caring Connection is a network of Kentucky Catholic Charities adoption agencies working together to provide statewide pregnancy help and adoption services.  Our adoption agencies in Kentucky have provided support and hope to countless women, children, and families for more than 70 years. For women and men experiencing an unplanned or crisis pregnancy, A Caring Connection provides compassionate and professional assistance throughout the pregnancy and for as long as needed after an adoption placement. For couples whose hearts long for an adopted child, A Caring Connection is an accomplished leader in adoption services. A Caring Connection provides adoption preparation, adoption home study services, and post placement services to adoptive families. Adopted children are placed with loving adoptive couples, chosen by the biological parents. Children adopted through A Caring Connection can know their biological families through an open adoption arrangement.  Our adoption agency can also arrange semi-open or closed adoptions if the biological parents so desire. ";"Adoption";
;"DCCH Center for Children and Families";"Licensed";"75 Orphanage Road";"Fort Mitchell";"KY";41017;(859) 331-2040;;;;500334;;"http://www.dcchcenter.org/";"DCCH Center for Children and Families is a licensed adoption agency in Northern Kentucky offering adoption services, including foster to adopt programs and independent adoption home studies. DCCH has served children in our community for over 160 years, and that commitment continues in finding “Forever Families” for foster children unable to reunite with birth parents. Adoption and providing children the stability that comes with a permanent, loving, welcoming home is one of the best highlights of the work we do.";"Adoption";
;"Heart to Home Adoption Agency, LLC";"Licensed";"501 West 6th Street, Suite 250";"Lexington";"KY";40508;(859) 489-3055;;;;500551;"hearttohomeadopt@gmail.com";"http://www.hearttohomeadopt.org/";"Heart To Home Adoption Agency, LLC (HTH) is a licensed Kentucky adoption agency that provides home studies, post placement visits, adoptive and foster parent education and referrals to other professional agencies to prospective adoptive/foster parents in Kentucky seeking to adopt both domestically and internationally. HTH also provides birth parent services such as pregnancy counseling and resource referrals. We believe that every child regardless of race or ethnicity deserves a home where he/she is loved and his/her needs are met. Likewise, we believe that prospective adoptive/foster parents offering such homes desire a service where they are treated with respect and made to feel at ease regarding the adoptive/foster process. We support this by providing a friendly, inviting atmosphere that is tailored to each family's needs. Our goal is to create families where everyone's needs are met.";"Home Studies; Post Placement Visits; Adoptive and Foster Parent Education; Referrals to Other Professional Agencies to Prospective Adoptive/Foster Parents In Kentucky Seeking to Adopt both Domestically and Internationally";"Heart To Home and the Adoption Process: Contact HTH to discuss your adoption options. We can help with domestic, private, and international adoptions; Choose a child placing agency that matches your criteria; HTH conducts your home study and liaises with your child placing agency to make sure your home study meets Kentucky law and your child placement agency's requirements; HTH is available throughout the adoption process to answer your questions and provide support; Once the child is placed in your home, HTH will conduct the required post placement visits and provide continuing support"
;"Home of the Innocents - Therapeutic Loving Foster Care / Private Adoption Services";"Licensed";"522 East Gray Street";"Louisville";"KY";40202;(502) 596-1313;;;;500305;"tlc@homeoftheinnocents.org";"http://www.homeoftheinnocents.org/";"The Therapeutic Loving foster Care (TLC) program at Home of the Innocents is licensed to provide services related to domestic and international adoptions. While TLC does not currently work with birth mothers to place children in homes for adoption, there are other ways that our staff can assist families who wish to adopt. Agencies that are based outside of this state or region will typically require adoptive parents to contract with a local agency for the home study and other services. TLC staff are sensitive and professional, and will help to guide and assist your family through what can sometimes be an emotional process. TLC completes numerous home studies for families each year. We are happy to provide this service to your family. After you are approved and your agency has matched and placed a child in your home, TLC is able to provide post-placement supervision, which is required by most states and countries before an adoption can be finalized. If a court report is necessary, our staff can complete that and ensure that it is submitted to the appropriate authorities. We strive to keep the costs of our services down so that adoption can be a more affordable option for families in our region. Please contact us to learn more about our services or to set up a complimentary meeting where we can discuss your family’s situation and how we can best help.";"Therapeutic Loving Foster Care; Private Adoption Services";
;"JFCS Adoption Services";"Licensed";"2821 Klempner Way";"Louisville";"KY";40205;(502) 452-6341;"Judy Freundlich Tiell";;;500176;"jftiell@jfcslouisville.org";"http://jfcslouisville.org/";"Deciding to start the adoption process can be overwhelming. JFCS Adoption Services is able to help everyone navigate the system.";"Home studies for U.S. and overseas adoption; Counseling for members of the adoption triangle: birth parents, adoptive families, and children; Education about adoption; Investigative reports for private placement; Post-placement support and services; Parenting groups and workshop programs";
;"Mary Kendall Campus Adoption & Family Services";"Licensed";"201 Phillips Court";"Owensboro";"KY";42303;(270) 683-3723;;;;500161;;"http://www.kyumh.org/";"Our Owensboro Mary Kendall Adoption Program is a licensed, private, non-profit organization that aids Kentucky families with both domestic and international adoptions. We provide personal counseling and guidance to birth parents as they plan for the welfare of their child, as well as help to adopting parents in preparation for the experience of parenting a child. The program offers comprehensive home studies as well as post-placement services once a child is with the family.";"Adoption Services";
;"Necco - Bowling Green";"Licensed";"942 Searcy Way";"Bowling Green";"KY";42103;(270) 781-8112;;;;500380;"neccoinquiries@necco.org";"http://www.necco.org/";"Of the nearly 400,000 American children in foster care roughly 50% of them are unable to return to their biological homes. It’s up to us to help these kids achieve a more permanent and stable family setting. Necco is licensed for both adoption and foster care. Both types of parents are needed. In fact, oftentimes the fastest way to adopt is by first becoming a foster parent. We’ve helped many families determine what is right for them by introducing them to children through foster care that were later adopted.";"Adoption; Alternatives to Secure Detention (ATD); Anger Management & Violence Prevention; Community & Prevention Services; Community Service Electronic Monitoring; Foster Care; Intensive In-Home Services; Kids Recovery Program; Outpatient; Parenting Classes; PRI (Prime for Life); Transitions to Adulthood";
;"Necco - Elizabethtown";"Licensed";"4000 N. Dixie, Suite 2";"Elizabethtown";"KY";42701;(270) 505-4183;;;;;"neccoinquiries@necco.org";"http://www.necco.org/";"Of the nearly 400,000 American children in foster care roughly 50% of them are unable to return to their biological homes. It’s up to us to help these kids achieve a more permanent and stable family setting. Necco is licensed for both adoption and foster care. Both types of parents are needed. In fact, oftentimes the fastest way to adopt is by first becoming a foster parent. We’ve helped many families determine what is right for them by introducing them to children through foster care that were later adopted.";"Adoption; Foster Care; Transitional & Independent Living";
;"Necco - Florence";"Licensed";"75 Cavalier Blvd, Ste 110";"Florence";"KY";41042;(859) 594-4510;;;;500371;"neccoinquiries@necco.org";"http://www.necco.org/";"Of the nearly 400,000 American children in foster care roughly 50% of them are unable to return to their biological homes. It’s up to us to help these kids achieve a more permanent and stable family setting. Necco is licensed for both adoption and foster care. Both types of parents are needed. In fact, oftentimes the fastest way to adopt is by first becoming a foster parent. We’ve helped many families determine what is right for them by introducing them to children through foster care that were later adopted.";"Adoption; Adult Foster Care; Alternatives to Secure Detention (ATD); Case Management; Community Living Supports; Community Supports; Developmental Disabilities; Foster Care; Intensive In-Home Services; Medicaid; Parenting Classes; Supports for Community Living (Waiver Program); Transitions to Adulthood";
;"Necco - Grayson";"Licensed";"59 Fivco Court";"Grayson";"KY";41143;(606) 928-4240;;;;500278;"neccoinquiries@necco.org";"http://www.necco.org/";"Of the nearly 400,000 American children in foster care roughly 50% of them are unable to return to their biological homes. It’s up to us to help these kids achieve a more permanent and stable family setting. Necco is licensed for both adoption and foster care. Both types of parents are needed. In fact, oftentimes the fastest way to adopt is by first becoming a foster parent. We’ve helped many families determine what is right for them by introducing them to children through foster care that were later adopted.";"Adoption; Alternatives to Secure Detention (ATD); Electronic Monitoring; Foster Care; Kids Recovery Program; Parenting Classes; Transitions to Adulthood";
;"Necco - Hazard";"Licensed";"490 Village Lane";"Hazard";"KY";41701;(606) 910-4308;;;;;"neccoinquiries@necco.org";"http://www.necco.org/";"Of the nearly 400,000 American children in foster care roughly 50% of them are unable to return to their biological homes. It’s up to us to help these kids achieve a more permanent and stable family setting. Necco is licensed for both adoption and foster care. Both types of parents are needed. In fact, oftentimes the fastest way to adopt is by first becoming a foster parent. We’ve helped many families determine what is right for them by introducing them to children through foster care that were later adopted.";"Adoption; Alternatives to Secure Detention (ATD); Community & Prevention Services; Foster Care; Intensive In-Home Services; Kids Recovery Program; Parenting Classes; Transitional & Independent Living; Transitions to Adulthood";
;"Necco - Lexington";"Licensed";"503 Darby Creek Rd";"Lexington";"KY";40509;(859) 264-8796;;;;500381;"neccoinquiries@necco.org";"http://www.necco.org/";"Of the nearly 400,000 American children in foster care roughly 50% of them are unable to return to their biological homes. It’s up to us to help these kids achieve a more permanent and stable family setting. Necco is licensed for both adoption and foster care. Both types of parents are needed. In fact, oftentimes the fastest way to adopt is by first becoming a foster parent. We’ve helped many families determine what is right for them by introducing them to children through foster care that were later adopted.";"Adoption; Alternatives to Secure Detention (ATD); Foster Care; Transitions to Adulthood";
;"Necco - Louisville";"Licensed";"1941 Bishop Lane, Suite 100";"Louisville";"KY";40218;(502) 618-5950;;;;500550;"neccoinquiries@necco.org";"http://www.necco.org/";"Of the nearly 400,000 American children in foster care roughly 50% of them are unable to return to their biological homes. It’s up to us to help these kids achieve a more permanent and stable family setting. Necco is licensed for both adoption and foster care. Both types of parents are needed. In fact, oftentimes the fastest way to adopt is by first becoming a foster parent. We’ve helped many families determine what is right for them by introducing them to children through foster care that were later adopted.";"Adoption; Foster Care; Transitions to Adulthood";
;"Necco - Owensboro";"Licensed";"5000 Back Square Drive, Suite C";"Owensboro";"KY";42301;(270) 685-5500;;;;500455;"neccoinquiries@necco.org";"http://www.necco.org/";"Of the nearly 400,000 American children in foster care roughly 50% of them are unable to return to their biological homes. It’s up to us to help these kids achieve a more permanent and stable family setting. Necco is licensed for both adoption and foster care. Both types of parents are needed. In fact, oftentimes the fastest way to adopt is by first becoming a foster parent. We’ve helped many families determine what is right for them by introducing them to children through foster care that were later adopted.";"Adoption; Community & Prevention Services; Foster Care; Transitions to Adulthood";
;"Necco - Paducah";"Licensed";"125 Eagle Nest Dr";"Paducah";"KY";42003;(270) 898-1293;;;;500382;"neccoinquiries@necco.org";"http://www.necco.org/";"Of the nearly 400,000 American children in foster care roughly 50% of them are unable to return to their biological homes. It’s up to us to help these kids achieve a more permanent and stable family setting. Necco is licensed for both adoption and foster care. Both types of parents are needed. In fact, oftentimes the fastest way to adopt is by first becoming a foster parent. We’ve helped many families determine what is right for them by introducing them to children through foster care that were later adopted.";"Adoption; Alternatives to Secure Detention (ATD); Kids Recovery Program; Medicaid; Transitions to Adulthood";
;"Necco - Somerset";"Licensed";"144 Richie Lane";"Somerset";"KY";42503;(606) 772-1030;;;;500552;"neccoinquiries@necco.org";"http://www.necco.org/";"Of the nearly 400,000 American children in foster care roughly 50% of them are unable to return to their biological homes. It’s up to us to help these kids achieve a more permanent and stable family setting. Necco is licensed for both adoption and foster care. Both types of parents are needed. In fact, oftentimes the fastest way to adopt is by first becoming a foster parent. We’ve helped many families determine what is right for them by introducing them to children through foster care that were later adopted.";"Adoption; Alternatives to Secure Detention (ATD); Foster Care; Transitions to Adulthood";
;"SAFY of Kentucky: Ashland ";"Licensed";"1701 Central Avenue, Suite 250";"Ashland";"KY";41101;(606) 393-5029;"Susan Evans";;;;;"http://www.safy.org/";"Specialized Alternatives for Families and Youth (SAFY) of America is a leading national nonprofit organization providing a full continuum of services for children and youth in the child welfare and juvenile justice systems. Building upon our reputation as a leader in quality treatment foster care services, our comprehensive programs and services include early intervention and prevention services, home- and community-based interventions, out-of-home placements, reunification and aftercare services provided with the goal of improving the health and quality of life of our nation’s most vulnerable children and families. ";"Adoption; Therapeutic/Treatment Foster Care; Positive Transitions - In Home Services; Juvenile Justice; Independent Living; Developmental Disabilities; Special Medical Services; Teen Parent; Behavioral Health Services; Outpatient Substance Abuse Services";
;"SAFY of Kentucky: Bowling Green";"Licensed";"1143 Fairway Street, Suite 3";"Bowling Green";"KY";42103;(270) 904-6307;"Susan Evans";;;;;"http://www.safy.org/";"Specialized Alternatives for Families and Youth (SAFY) of America is a leading national nonprofit organization providing a full continuum of services for children and youth in the child welfare and juvenile justice systems. Building upon our reputation as a leader in quality treatment foster care services, our comprehensive programs and services include early intervention and prevention services, home- and community-based interventions, out-of-home placements, reunification and aftercare services provided with the goal of improving the health and quality of life of our nation’s most vulnerable children and families. ";"Adoption; Therapeutic/Treatment Foster Care; Positive Transitions - In Home Services; Juvenile Justice; Independent Living; Developmental Disabilities; Special Medical Services; Teen Parent; Behavioral Health Services; Outpatient Substance Abuse Services";
;"SAFY of Kentucky: Elizabethtown";"Licensed";"4000 North Dixie Hwy, Suite 6";"Elizabethtown";"KY";42701;(270) 766-1397;"Susan Evans";;;;;"http://www.safy.org/";"Specialized Alternatives for Families and Youth (SAFY) of America is a leading national nonprofit organization providing a full continuum of services for children and youth in the child welfare and juvenile justice systems. Building upon our reputation as a leader in quality treatment foster care services, our comprehensive programs and services include early intervention and prevention services, home- and community-based interventions, out-of-home placements, reunification and aftercare services provided with the goal of improving the health and quality of life of our nation’s most vulnerable children and families. ";"Adoption; Therapeutic/Treatment Foster Care; Positive Transitions - In Home Services; Juvenile Justice; Independent Living; Developmental Disabilities; Special Medical Services; Teen Parent; Behavioral Health Services; Outpatient Substance Abuse Services";
;"SAFY of Kentucky: Lexington";"Licensed";"3150 Custer Drive, Suite 103";"Lexington";"KY";40517;(859) 971-2585;"Susan Evans";;;500572;;"http://www.safy.org/";"Specialized Alternatives for Families and Youth (SAFY) of America is a leading national nonprofit organization providing a full continuum of services for children and youth in the child welfare and juvenile justice systems. Building upon our reputation as a leader in quality treatment foster care services, our comprehensive programs and services include early intervention and prevention services, home- and community-based interventions, out-of-home placements, reunification and aftercare services provided with the goal of improving the health and quality of life of our nation’s most vulnerable children and families. ";"Adoption; Therapeutic/Treatment Foster Care; Positive Transitions - In Home Services; Juvenile Justice; Independent Living; Developmental Disabilities; Special Medical Services; Teen Parent; Behavioral Health Services; Outpatient Substance Abuse Services";
;"SAFY of Kentucky: Louisville";"Licensed";"4010 Dupont Circle, Suite 379";"Louisville";"KY";40207;(502) 813-8280;"Susan Evans";;;;;"http://www.safy.org/";"Specialized Alternatives for Families and Youth (SAFY) of America is a leading national nonprofit organization providing a full continuum of services for children and youth in the child welfare and juvenile justice systems. Building upon our reputation as a leader in quality treatment foster care services, our comprehensive programs and services include early intervention and prevention services, home- and community-based interventions, out-of-home placements, reunification and aftercare services provided with the goal of improving the health and quality of life of our nation’s most vulnerable children and families. ";"Adoption; Therapeutic/Treatment Foster Care; Positive Transitions - In Home Services; Juvenile Justice; Independent Living; Developmental Disabilities; Special Medical Services; Teen Parent; Behavioral Health Services; Outpatient Substance Abuse Services";
;"SAFY of Kentucky: Northern Kentucky";"Licensed";"581 Dudley Pike, Suite A";"Edgewood";"KY";41017;(859) 341-9333;"Susan Evans";;;500571;;"http://www.safy.org/";"Specialized Alternatives for Families and Youth (SAFY) of America is a leading national nonprofit organization providing a full continuum of services for children and youth in the child welfare and juvenile justice systems. Building upon our reputation as a leader in quality treatment foster care services, our comprehensive programs and services include early intervention and prevention services, home- and community-based interventions, out-of-home placements, reunification and aftercare services provided with the goal of improving the health and quality of life of our nation’s most vulnerable children and families. ";"Adoption; Therapeutic/Treatment Foster Care; Positive Transitions - In Home Services; Juvenile Justice; Independent Living; Developmental Disabilities; Special Medical Services; Teen Parent; Behavioral Health Services; Outpatient Substance Abuse Services";
;"SAFY of Kentucky: Somerset";"Licensed";"3540 S Hwy 27, Suite 4";"Somerset";"KY";42501;(606) 679-1815;"Susan Evans";;;;;"http://www.safy.org/";"Specialized Alternatives for Families and Youth (SAFY) of America is a leading national nonprofit organization providing a full continuum of services for children and youth in the child welfare and juvenile justice systems. Building upon our reputation as a leader in quality treatment foster care services, our comprehensive programs and services include early intervention and prevention services, home- and community-based interventions, out-of-home placements, reunification and aftercare services provided with the goal of improving the health and quality of life of our nation’s most vulnerable children and families. ";"Adoption; Therapeutic/Treatment Foster Care; Positive Transitions - In Home Services; Juvenile Justice; Independent Living; Developmental Disabilities; Special Medical Services; Teen Parent; Behavioral Health Services; Outpatient Substance Abuse Services";
;"St. Joseph Children's Home";"Licensed";"2823 Frankfort Avenue";"Louisville";"KY";40206;(502) 893-0241;"Lisa Barber Atwell ";;;500169;"lisab@sjkids.org; info@sjkids.org";"http://www.sjkids.org/";"St. Joseph Children's Home has been serving children for over 160 years. Families and society have changed since 1849, but at St. Joe's our commitment to children and families in need has not. Since the 1970's St. Joseph Children's Home has evolved into a more diversified child caring facility with a multitude of programs to help families face the challenges of life. The Therapeutic Foster Care and Adoption Program was established in 1996. The children are referred to the program from our own Residential Treatment Program and from various social service agencies in the state of Kentucky. These are children who have suffered abuse and neglect, have been uprooted from their family, home and neighborhood, and who need not only the love of new families but also the structure and guidance of well trained parents. Even though there are no longer orphans at St. Joe's, there are many, many children who need quality foster care and adoptive homes. Unfortunately the reality is there are always more children than there are homes. We are in need of families interested in fostering and adopting. We are especially looking for parents interested in sibling groups, older children, teens, children with behavior problems and children with special needs. We provide extensive training and support. ";"Foster Care and Adoption";"The application/certification process takes about 3-4 months. There is a 10 session/36 hour training program which covers the basic topics you will need to know to bring a foster child into your family. CPR/First Aid certification is required. There is also paperwork and background checks and references to gather. After training is complete there will be a home visit where the placement specialist goes over health and safety issues in the home and discuses any questions you might have. A Home Study is written that assesses the potential adoptive family and summarizes their strengths, skills, attitudes and other qualifications that bear on the challenges of adoptive parenting. Then a match is sought. Having children come live with you is a big commitment, so finding the right match is crucial. Children are placed for adoption by matching their needs with adoptive parents' or families' situations. You will never be forced to accept a child, you select the level of needs and age range you will consider. There is a minimum of a 6 month window prior to finalization during which the child is placed in your home for adoption but remains under the care of the state. If the placement is stable and everyone is ready, finalization of the adoption proceeds. "
;"Adoption & Home Study Specialists";"Licensed";"10507 Timberwood Circle, Ste 216";"Louisville";"KY";40223;(502) 423-7713;;;;500386;;;;;
;"America World Adoption Association - Kentucky";"Licensed";"611 Longview Dr.";"Lexington";"KY";40503;(800) 429-3369;"Laura Click";;;500529;"Laura.Click@awaa.org";"http://www.awaa.org/";"AWAA-KY is licensed and Hague/COA accredited in the state of Kentucky to provide home study services for adoption. Although our primary role is to provide home study services for families adopting through America World, we are also able to prepare home study and post adoption reports for families using other placement agencies and who meet America World's agency requirements.";"Home Study; Post Adoption";
;"Global Adoption, Counseling, Cultural Resources Inc";"Licensed";"3620B Creel Ct.";"Lexington";"KY";40517;(859) 971-2942;"Lina Fong";;;500516;"FongLina@gmail.com";"https://sites.google.com/site/adoptionglobalcomorg/";"Global Adoption, Counseling, Cultural resources Inc. upholds the vision that peoples of all cultures are one people on one  planet earth.  The agency’s mission is to bridge the needs and interests of children and youth in need of a home and that of the needs and interests of families who want to provide a home for them through adoption or hosting. The Agency also promotes joint global efforts to build understanding between cultures and nations and to take care of the local and global environments to enhance peoples of all cultures to get along better, and survive longer and better in their local and global environments, as one people on one planet earth. ";"Adoption: Domestic & International Adoption Services, Adoption Home Studies, Post-Adoption Follow-up; Counseling";
;"Love Basket";"Licensed";"12340 W Highway 42";"Goshen";"KY";40026;(502) 423-5780;"Margaret Gibson";;;500525;"margaret.gibson@lovebasket.org";"http://www.lovebasket.org/";"Love Basket, Inc. is a licensed, non-profit adoption agency based in Missouri, with an additional office in Kentucky. Since 1982, Love Basket has been serving children and families through our domestic and international adoption programs.";"Domestic Adoption; International Adoption: Home Study and Post Adoption Services ";"Domestic Adoption: 1. Submit Application I found in Get Started. Upon approval, Application Packet II will be sent to you. 2. Complete Home Study. Families who live in Missouri or Kentucky will have their home study completed by Love Basket. Families in other states will need to locate a licensed agency to assist them in this step of the process. 3. Prepare an Adoptive Family Profile to share with Expectant Parents. Love Basket will provide guidance and feedback on creating a profile. 4. Selected by Expectant parents with possible match meeting to follow. A Love Basket staff member will be present to guide adoptive parents through their early contact with the birth family. 5. Placement and Legal Process Occurs. Love Basket will work alongside attorneys and court officials to coordinate this process for the adoptive and birth families. 6. Complete post-placement process including post placement visits/reports and obtaining final adoption decree."
;"Maryhurst - Foster Care and Adoption";"Licensed";"1015 Dorsey Lane";"Louisville";"KY";40223;(502) 499-1570;"Paige McGuire";;;500168;"pmcguire@maryhurst.org";"http://www.maryhurst.org/";"The Maryhurst Foster Care & Adoption program serves boys and girls, birth to age 21. As a non-profit agency, it also offers therapeutic treatment to address clinical issues that hinder positive coping, healthy maturation and placement permanency. Foster parents are trained to provide consistent, nurturing, trauma-informed care and offer 24-hour, in-home support from the foster care staff. The program accepts all definitions of family and offers financial assistance to foster parents.";"Foster Care & Adoption";
;"Operation Open Arms";"Licensed";"8918 Stone Green Way, Suite 100";"Louisville";"KY";40220;(502) 493-5007;"Sharon Neville";;;500474;"administrator@oparms.org";"http://www.oparms.org/";"Operation Open Arms, Inc is a private child placing agency, licensed by the Commonwealth of Kentucky. Our mission is to provide a loving, nurturing, home environment to children whose mothers are incarcerated. Operation Open Arms recruits, trains, licenses and provides assistance to foster families to make placement of these children successful. Financial support for this charity comes through fundraisers and other generous donations. Operation Open Arms, Inc. was licensed by the State of Kentucky on July 24, 2003 as a private child-placement agency. This license allows us to provide foster care and adoption services for children throughout Kentucky. Our agency has also been recognized nationally for its mission of caring for children whose mothers are in prison. In March, 2003, Cathy Bailey, founder and president of Operation Open Arms received the “2003 Unsung Heroines” award for her dedication to the community. Cathy was nominated for this award by both Senator Mitch McConnell and Secretary of Labor Elaine Chao on behalf of her work with Operation Open Arms.";"Foster Care; Adoption ";
;"Promise Kids A Future, Inc.";"Licensed";"117 North Broadway, Suite 2";"Georgetown";"KY";40324;(859) 215-0215;"Jill Baker";;;500536;"info@promisekidsafuture.org";"http://www.promisekidsafuture.org/";"We are a non-profit licensed adoption agency located in Georgetown, Kentucky. With a staff of over 35 years of work related experience, we are dedicated to helping families adopt children from around the world. Promise Kids A Future has a twofold purpose of providing support to orphans as well as helping families through the adoption process. We know that adopting a child is one of the most precious gifts that God has given. If adoption is tugging at your heart, we are here to help. An adoption can be an extensive process and somewhat intimidating. Our services are designed to help you move through the adoption process smoothly. We hope you have found your home here at Promise Kids A Future.";"Ugandan Adoption/Legal Guardianship; Home Study; Post-Placements; Court Reports; Home Investigations; Parent Training;  Dossier Preparation";
;"A Bond of Life Adoptions";"Licensed";"247 W. Causeway Approach";"Mandeville";"LA";70448;(985) 674-1818;;;;13457;;"http://www.abladoptions.com/";"ABL Adoptions was founded with the desire to create families through adoption. Our focus is on our adoptive families and our birth parents. Our background & experienced staff has led us to create an organization that handles adoptions in a professional and competent manner. Our adoption team consists of social worker and adoption professionals that are also adoptive mothers. Combined we have been coordinating adoptions for over 50 years. ABL Adoptions is a Licensed Child Placing Agency with offices in Indiana and Louisiana. We help connect birth parents with prospective adoptive parents. We advertise nationwide, primarily in yellow page directories and internet, but also in newspapers, magazines, billboards and various other mediums. Our ads reach millions of people across the United States! After an adoptive family is matched with a birth couple, we then continue to coordinate the adoption until the baby is placed. We have experience ranging from counseling birth parents, helping families deal with their infertility, profile assistance, legal and all the coordination with the hospital. We bring compassion into every adoption, seeking to custom fit each case to the particular needs of the family and the birth parents. Over the years, we have developed an expansive network of trusted adoption professionals around the country who can be called upon in the event that a birth mother is located in another state. With national advertising available, there is no reason to wait a long period of time to find birth parents. ";"Adoption";
;"Acorn Adoption Inc.";"Licensed";"1 Sanctuary Blvd., Suite 301B";"Mandeville";"LA";70471;(985) 626-3800;;;;15742;"acorn@acornadoption.info";"http://www.acornadoption.info/";"Acorn Adoption is an non-profit organization that work as a Licensed Child Placing Agency. Our philosophy is to carry out activities that are in the best interest of the child and the family. We provide counseling to both the birth families and adoptive families to ensure that the adoptive case plan developed provides all parties with respect for their choices. Acorn provides resources to and guides the parties on all three sides of the adoption triangle: birth parents, children and adoptive parents. Acorn Adoption seeks loving, healthy, emotionally and financially secure adoptive families so that the child is given the opportunity to reaching his/her full potential. Acorn Adoption provides the guidance of competent licensed professionals who are trained in family dynamics and adoption principles. These professionals will always treat clients with respect & dignity and work to answer all questions dealing with the adoption. Birth Parents are given the opportunity to make choices about and select the family that their child is placed with. ";"Adoption";
