"id";"name";"status";"address";"city";"state";"zip";"phone";"contact";"district_office";"do_phone";"license_no";"Email Address";"Website";"Details";"Services";"Adoption Process"
;"Adoption Choices of Oklahoma";;"201 N. Broadway, Suite 107";"Moore";"OK";73160;(405) 794-7500;;;;;"info@adoptionchoicesofoklahoma.org";"http://www.adoptionchoicesofoklahoma.org/";"Adoption Choices of Oklahoma is a leader in the adoption community. The agency has assisted birth parents, children, and adoptive families in Oklahoma for over 15 years. Adoption Choices of Oklahoma is a private adoption agency, licensed by the state of Oklahoma. The agency's staff members are committed to providing an ethical, empowering, and personalized adoption experience to all involved in the adoption process. The professional staff of Adoption Choices of Oklahoma work closely together and remain available to all parties. Adoption Choices of Oklahoma networks on a local, regional, and national basis to communicate with expectant parents. The agency operates an ongoing, comprehensive and cost-apportionment program, which significantly reduces the waiting time from completed home study to placement. Adoption Choices of Oklahoma also woks closely with adoptive families and expectant families who have matched outside of the agency. The Designated Program offers all the same services except for the outreach and cost-apportionment. Adoption Choices of Oklahoma supports the concept of open adoption but also understands that individuals vary in the level of openness they are most comfortable with. Adoption Choices of Oklahoma works closely with the expectant families to determine their desires in adoption and then works to match with adoptive families open to the same type of contact. Adoption Choices of Oklahoma remains flexible in order to satisfy the requests and needs of expectant parents and adoptive parents. We understand that adoption is different for everyone. We look forward to working with you as you set out on the journey of growing your family.";"Adoption Services";"Step by Step Process for Birth Parents: Step 1: You will be assigned a Birth Parent Counselor. She will schedule a face-to-face intake appointment with you. Your Birth Parent Counselor will come to you. This allows her to get to know you and for you to get to know her. During the intake appointment, you let us know the type of family you are looking for, if you have or need a doctor, what financial assistance you need, you medical background, and you can ask as many questions as you want. The birth father is welcome to attend this appointment if you would like. He can be as involved as you and he would like. Step 2: After the intake, we will begin looking for an adoptive family. Your Birth Parent Counselor will set up a time to meet with you so that you can view each family’s profile. If you do not like any of these families, please let your Birth Parent Counselor know, and we will present you with additional profiles. Once you are successfully matched with a family, your Birth Parent Counselor will assist you in speaking with the family on a conference call and then meeting with the family face-to-face. Your personal Birth Parent Counselor will be there to support you during this time. Step 3: Your Birth Parent Counselor will continue to support you. She will speak with you about your hospital plan, take you to doctor appointments, and provide transportation for any other pregnancy related needs. Once your expenses are approved by a judge, your Birth Parent Counselor will pay your bills and provide you with gift cards for any other needs (clothes, sundries, transportation, etc.). Your Birth Parent Counselor will be present during the birth and is there to advocate for you. During this time, you can spend time with the baby and see the adoptive family. After you discharge from the hospital, your Birth Parent Counselor will take you to court where you will relinquish your parental rights. After court, your rights will be terminated. You can still see the baby and the adoptive family. Your Birth Parent Counselor will continue to support you and help you. Step 4: Your Birth Parent Counselor will continue to help you for up to eight weeks following your delivery. You can also access counseling for up to six months following delivery. You can also attend the monthly Birth Mother Support Groups at Adoption Choices of Oklahoma’s office. We want to see you be successful and are here to help you. The relationship you have developed with the adoptive family grows from here, and you are able to receive pictures, updates, and other contact as you specified in Step 1. We will continue to offer you resources to help you succeed.; Step by Step Process for Adoptive Parents: 1. Application. 2. Adoption Homestudy. 3. Training 4. Family Profile Book. 5. Match Meeting 6. Placement. 7. Post Placement Supervision 8. Finalization"
;"Catholic Charities Archdiocese of Oklahoma City - Adoption";;"1501 N. Classen Boulevard";"Oklahoma City";"OK";73106;(405) 523-3012;"Jewel McCorkle";;;;;"http://catholiccharitiesok.org/";"If you’re ready to start a family through adoption, we can help. Catholic Charities is a licensed child-placing agency serving the Archdiocese of Oklahoma City (the western 2/3 of Oklahoma). Children placed for adoption are infants who are placed in the custody of Catholic Charities by birth parents who have made an adoption plan for their baby. Catholic Charities provides adoption services regardless of ethnicity or religious preference.";"Adoption";"Pre-application - The agency selects families from the pre-applications that have been submitted.  Typically, families who have been waiting the longest are selected first. Formal application - This step begins the home study process. References, medical and financial reports must be submitted. Fingerprints, OSBI background checks and DHS child abuse and neglect checks will be done at this time. Adoptive family review - An agency committee reviews applicants who have completed their home study and makes a formal decision regarding approval. Adoptive preparation seminar - Each applicant is required to attend before finalizing an adoption. Meet other adoptive couples and address various topics related to adoption with adoption professionals. Birth parent review of profiles - Once approved, adoptive parent profiles are presented to birth parents to review and select a home for the baby.  Profiles may be placed online for accessibility to potential birth parents. Placement of child - Each placement is unique. Staff will coordinate each step of the process, informing the adoptive couple along the way. Temporary foster care will be utilized before the borth mother relinquishes her rights. Post-placement supervision - The agency conducts a minimum of three scheduled and/or unscheduled visits within the first six months of placement. Finalization - Typically occurs six months after the adoptive couple receives the child. Adoptive couples are responsible for hiring their own attorney. At this time, the adoptive couple will obtain legal custody of the child."
;"Crisis Pregnancy Outreach";;"7807 E. 76th St.";"Tulsa";"OK";74133;(918) 296-3377;;;;;;"https://www.crisispregnancyoutreach.org/";"No one should have to face an unplanned pregnancy alone. Thousands of women have stood in your shoes, not knowing where to turn or what to do. You may feel confused and alone. But you don't have to. We're here to help, both physically and emotionally. Our services and support are free and confidential. More importantly, they’re provided by a caring staff of volunteers with a heart for you and your baby. No one should have to face an unplanned pregnancy alone.";"Weekly support group meetings; Maternity clothing; Childbirth classes; Childcare equipment; Arrangements for medical care with a private physician; Transportation for appointments; A mentor who will help guide you through this life-changing experience; Assistance in making plans for the future (school, job, relocation, etc.); A home with a Christian family during pregnancy; Labor and childbirth coaches (Doula); Parenting classes; A transitional home for 6-9 months after placement of your baby if you choose to make an adoption plan; An opportunity to find wholeness in a secure environment; Open Adoptions";
;"Deaconess Pregnancy & Adoption Services ";;"7101 NW Expressway, Suite 325";"Oklahoma City";"OK";73132;(405) 949-4200;;;;;"info@deaconessadoption.org";"http://www.deaconessadoption.org/";"We are the premier, care-oriented adoption agency in the Oklahoma City area. Serving all of Oklahoma and beyond, DPAS has been empowering women, children and families to reach their fullest potential for more than one hundred years.  If you are pregnant, we’ll assist you in exploring all of your options in a confidential, caring, no pressure, manner. Ongoing gatherings and events are one of our signatures. We can meet you anywhere and at any time. If you are a couple desiring to create your family through adoption, we promote a high level of integrity and service. Plus, you’ll be joining a ‘family tree’ that provides ongoing support and guidance long after the placement of your child. If you are adopted, we offer a multitude of services to reconnect you with your birth family. Founded December 31, 1900 on the unsettled plains of Indian Territory, Deaconess Pregnancy & Adoption Services was the first “little house on the prairie” of a state later known as Oklahoma. Despite societal changes and cultural shifts, the ministry’s founders pioneering spirit continues to impact lives today. More than 10,000 women in crisis have been helped and over 5,000 families created via adoption.";"Services for Pregnant Women: Pregnancy counseling for you and your extended family before and after birth, Counseling services for private or attorney-facilitated adoptions, Coordination of medical services and referrals for housing, Facilitation of contact with adoptive family, Social services connection, Educational and vocational guidance, Adoption planning and hospital visitation, Birth parent support groups, Post-adoption counseling, Reunion services and support; Services for Adoptive Parents; Post-Adoption Services";
;"Dillon International";;"3227 East 31st Street, Suite 200";"Tulsa";"OK";74105;(918) 749-4600;;;;;"info@dillonadopt.com";"https://www.dillonadopt.com/";"Dillon International was founded by Jerry and Deniese Dillon in 1972 to meet the needs of the thousands of vulnerable Korean orphans. Centrally located in the United States, Dillon International is based in Tulsa, Oklahoma, and was the first licensed international adoption agency in the state. Throughout our history, Dillon International has been actively involved in establishing intercountry adoption standards and policies both in the United States and abroad. The agency has helped to establish adoption programs in several countries, including a model foster care program in Korea. Each participating country in the agency’s adoption program has invited Dillon International to help find homes for their vulnerable children. Since our beginning, Dillon International has placed over 6,000 children from developing countries with loving, adoptive families in the United States. Several hundred additional children have been placed with families in their country of birth as a result of Dillon’s efforts. In addition, Dillon International has helped to underwrite hospitals, orphanages and schools in Korea, India, China, and most recently in Vietnam.";"Adoption";"APPLICATION: This allows our agency to get acquainted with your family and determine if your  family meets the requirements for our agency and the U.S. government. We will help you determine which intercountry programs you qualify for, since each of the foreign countries has varying requirements. PRE-ADOPTION WORKSHOP: This is a required online course that prepares your family for what to expect throughout the adoption process, with particular focus on country-specific family requirements  and procedures. This course must be completed prior to receiving the Home Study Application. HOME STUDY APPLICATION: This is a collection of documents and information about your family that is required based on state, U.S. and foreign government regulations. The application helps us get to know you better, assists the social worker’s preparation of the home study, and helps your family “rehearse” for dossier preparation. Criminal background and child abuse checks are initiated at this time. The Home Study Application cannot be processed until all requested documents and copies are received. U.S. CITIZEN & IMMIGRATION SERVICES: USCIS determines each family’s eligibility and suitability to adopt a child from a foreign country. The process begins with your family filing the I-600A application (non-Hague adoption) or the I-800A application (Hague adoption) with USCIS. We will provide your family with instructions for filing either form after Application Part 2 is approved. USCIS will inform your family of the location and date to have fingerprints taken for a FBI criminal background check. If approved, USCIS will send your family an approval notice. The I-600A is valid for 18 months; the I-800A is valid for 15 months. Your family must renew either form filed as many times as necessary to ensure the USCIS approval is valid at the time the child’s U.S. visa is issued. INTERNATIONAL ADOPTION SEMINAR: This provides your family an in-depth learning opportunity to explore issues relevant for intercountry adoption and adoptive families and helps your family build realistic expectations for both the adoption experience and the child joining your family.  Topics include: attachment, grief and loss, medical issues, impact of institutionalization and environment on child development, talking to your child about adoption, racial and cultural identity, initial adjustments and more. Your family must complete the seminar prior to completing your home study. Completion of the seminar helps fulfill the USCIS and Hague Treaty requirement for pre-adoption counseling and education. This is an online class available on www.dillonadopt.com. HOME STUDY: This is an evaluation of your family, which is requested after the Home Study Application has been approved. A social worker usually has two to four visits with your family, including a home visit to get to know you, your parenting styles, your resources, and your reasons for adopting. The intent of the home study is to assess your family’s readiness and suitability to adopt a child. The Home Study also helps educate and prepare your family for the adoption experience and the child joining your family. The social worker will submit a current home study in compliance with the require ments set up by your state of residence, U.S. government and the foreign country.  Our Agency will provide the social worker with guidelines for preparing your home study and will review your home study to ensure it complies with requirements. DOSSIER: Once your family’s home study is completed, your family will prepare a dossier for submission to the foreign country you have chosen (with the exception of Korea). The dossier is a set of legal documents, which includes your family’s home study and provides information, which helps foreign government officials in determining if your family meets the country’s requirements for adopting a child. We review your family’s dossier documents to ensure they meet country requirements. Depending on the country, our staff may also process the documents and obtain authentication or apostille certificates. CHILD REFERRAL: Our Agency receives information on a child from the foreign country. The child’s information is then presented to your family by your home study social worker or an agency representative. Referral information will include one or more photos of the child, a social and medical history on the child and any medical treatment records and birth family information available. Your family is given at least two weeks to carefully consider the child’s information and to have your physician and other medical specialists review the information before deciding whether to accept the referral of the child. CHILD ASSIGNMENT: This happens after your family accepts a referral of a specific child. Assignment paperwork is sent to the foreign country and the authorities there take the steps necessary for the adoption process to proceed forward. PARENTING EDUCATION: Parenting an adopted child can have unique joys and challenges. We require all adoptive parents to complete a series of education requirements, including several online adoption courses and recommended parenting books prior to receiving their child. Your family will receive the Parent Education Requirements checklist with the Home Study Application. CHILD ARRIVAL: This will depend on whether your family has selected to adopt from a country that allows children to be escorted to the U.S. or whether your family must travel to receive your child. We will notify you when your child is ready to come home and will provide preparation and guidance about travel. POST-PLACEMENT SUPERVISION. This is provided by your family’s home study provider. The first visit must be done within four weeks of your child’s arrival home. Your social worker will assess your family and child’s adjustments to each other and provide support to help with the transition. An additional two to ten visits will be made with your family over a six-month to five-year period, depending on the country. After a minimum of six months, your social worker can recommend the finalization (or re-finalization) of your child’s adoption in the U.S.  In addition, some countries require families to provide periodic update reports for several years after the adoption, sometimes until the child is 18 years old. ADOPTION FINALIZATION: Depending on the country, the adoption may be finalized in the child’s birth country or in the U.S.  Either way, it is important to have the adoption finalized, re-finalized, or recognized in a U.S. court.  We recommend that your family retains an attorney with intercountry adoption experience to assist you with this process and with obtaining a U.S. birth certificate for your child. U.S. CITIZENSHIP: This is the final step in the adoption process. If your child enters the U.S. on an IR4 or IH4 visa, you will submit Form N600 to USCIS to receive a Certificate of U.S. Citizenship for your child after the adoption is finalized in the U.S.  If your child enters the U.S. on a IR3 or IH3 visa, your family will automatically receive your child’s Certificate of U.S. Citizenship usually within 45 days of arriving home.  We require all families to obtain a Certificate of U.S. Citizenship for their child because the certificate is a non-expiring, irrefutable record of your child’s U.S. citizenship."
;"Heritage Family Services";;"5110 S. Yale Ave., Suite 525";"Tulsa";"OK";74135;(918) 491-6767;;;;;"info@nightlight.org";"http://adoptok.org/";"Heritage Family Services, a division of Nightlight Christian Adoptions, can be your resource for quality social services. In providing a complete range of adoption services the professional staff of Heritage will guide you through the adoption process while also providing your family with encouragement and support.";"Consultation to guide your family through the adoption process; Post Placement Reports; Social & Medical Histories; Adoption Counseling; Birth Parent Counseling; Help with Open Adoptions; Update Home Studies; Assistance with Interstate Adoptions (ICPC); International Adoption; Adoption Home Studies; Snowflakes® embryo Adoptions";
;"Adoption Services of Oklahoma, Inc. ";;"109 N Grand";"Enid";"OK";73701;(877) 242-9700;;;;;"info@adoptionservicesoklahoma.com";"http://www.adoptionservicesoklahoma.com/";"Adoption Services of Oklahoma, Inc. opened its doors in 2003 with a mission to give birth mothers a Choice and a Chance to plan for their unborn child. Since that time, ASOO continues this mission to provide adoption services to birth parents and adoptive parents throughout the United States. Our mission statement began and remains the same today. We are “Committed to Creating Families”. We are a full service adoption agency operating within the highest standards of professionalism and integrity. Our goal is the satisfaction of our clients, both adoptive parents and birth parents. We are committed to helping you prepare for a new child in your life.";"Services For Birth Parents: Medical/Obstertical Services; Individualized Plan for you and your future, Legal Services, Choices Counseling, Financial Assistance for living expenses, Post Partum Support, Transportation to and from health visits, A National Network of adoptive familiies from which to chose, Services For Adoptive Parents: Individualized Adoption Consultation to guide you, Home Studies that meet the most rigorous of state standards, Optimum Matching with a birth mother, Post Placement Reports, Comprehensive Medcal and Social Histories on birth parents, Perpetual Maintenance of all adoption records";
;"America World Adoption";;"1021 W. Brooke Hollow Court";"Stillwater";"OK";74075;(800) 429-3369;"Amber Lewis";;;;"oklahoma@awaa.org; Amber.Lewis@awaa.org";"http://www.awaa.org/";"AWAA-OK is licensed and Hague/COA accredited in the state of Oklahoma to provide home study services for adoption. Although our primary role is to provide home study services for families adopting through America World, we are also able to prepare home study and post adoption reports for families using other placement agencies and who meet America World's agency requirements. Our office is located in Stillwater, OK but we are able to provide services for families living throughout the state. ";"Home Study; Post Adoption";
;"Catholic Charities - Diocese of Tulsa - St. Anne Adoption Services";;"2450 N. Harvard";"Tulsa";"OK";74158;(918) 508-7131;"Mary Lee Smith";;;;;"http://cctulsa.org/";"The mission of St. Anne Adoption Services is to be Christ’s merciful love to pregnant women, children and adoptive families. We educate, assist and equip those making parenting plans to meet the needs and best interest of the child.";"Services for pregnant women considering adoption include: Court approved living expenses, Medical care, Selection of couples who are approved to adopt, Adoption planning, Coordinating the legal requirements for adoption, Hospital planning, coordination and visitation, Counseling before and after birth, Support groups, Education and vocational classes, Referrals for housing, Post Adoption Services; Services for couples considering adoption include: Orientation meeting about the adoption journey, Education and preparation classes about adoption, Adoptive Home Assessment, Sharing of waiting families on Catholic Charities website, Hospital planning, coordination and visitation, Post placement visits and reports for the Court, Counseling before and after the placement of the child, Support groups, Coordination and referral for all the legal requirements for adoption, Post-adoption services";
;"EOYS. Inc. - Eastern Oklahoma Adoptions";"Licensed";"2626. S. 14th, Suite A-20";"McAlester";"OK";74501;(918) 420-5325;"Kent Kelley";;;;"kentk@eoys.org";"http://www.easternokyouthmcalesterok.com/";"Eastern Oklahoma Youth Services (EOYS) is a private, nonprofit corporation, providing a variety of social and educational services to children, teens and their families throughout eastern and western Oklahoma for over 25 years. Eastern Oklahoma Adoptions is an Oklahoma-licensed child-placing agency providing services to pregnant women, birth mothers and adoptive parents.  We facilitate all services necessary for completing an adoption.";"Birth parent counseling; Social and medical history; Consultation guiding the adoptive family through the adoption process; Adoption counseling; Adoption home assessments; Home reassessments; Foster parent support services;  Post-placement reports; Assistance with stepparent adoptions; Assistance with interstate adoptions (ICPC); Adoptive parent preparation training; Foster care training; Childcare and preschool; Mental health services";
;"Lilyfield Christian Adoption and Foster Care - Oklahoma City Office";"Licensed";"501 E. 15th St., Suite 400A";"Edmond";"OK";73013;(405) 216-5240;;;;;"info@lilyfield.org";"http://www.lilyfield.org/";"Lilyfield Christian Adoption and Foster Care is a licensed adoption agency in the state of Oklahoma. We are able to provide adoption services to women in unplanned pregnancies and services to Christian couples hoping to adopt. We believe that adoption is a beautiful expression of love. For the birth family, it is a loving decision to give their child life! For the adoptive family, it is a loving gift to give a child a family. Adoption is a gift of a child to another family. All families applying through Lilyfield are practicing Christians. It is their goal in life to raise their children to know Jesus Christ. Adoption is a good choice for a woman who is not able to parent her child for some reason. Some women choose adoption for their children because they would prefer their child to be raised in a two-parent family. Some women choose adoption for their children because of the poor relationship between she and the father of her unborn child. Whatever the reason, women who consider adoption do so because they love their children and want the very best life for them. The staff at Lilyfield creates the adoption process according to the birth mother's wishes. We believe that every adoption is unique, just as every person is unique! God uses adoption to accomplish His blessings. Moses was the first recorded adoption we know. God placed Moses with an adoptive family to fulfill His will. We believe he has good plans for you and your child as well.";"Domestic Adoption Services; International Adoption Services; Older Child Adoption; Birth Parent Counseling Services";
;"Lilyfield Christian Adoption and Foster Care - Tulsa Office";"Licensed";"4930 S. Sheridan Road";"Tulsa";"OK";74145;(918) 895-6824;;;;;"info@lilyfield.org";"http://www.lilyfield.org/";"Lilyfield Christian Adoption and Foster Care is a licensed adoption agency in the state of Oklahoma. We are able to provide adoption services to women in unplanned pregnancies and services to Christian couples hoping to adopt. We believe that adoption is a beautiful expression of love. For the birth family, it is a loving decision to give their child life! For the adoptive family, it is a loving gift to give a child a family. Adoption is a gift of a child to another family. All families applying through Lilyfield are practicing Christians. It is their goal in life to raise their children to know Jesus Christ. Adoption is a good choice for a woman who is not able to parent her child for some reason. Some women choose adoption for their children because they would prefer their child to be raised in a two-parent family. Some women choose adoption for their children because of the poor relationship between she and the father of her unborn child. Whatever the reason, women who consider adoption do so because they love their children and want the very best life for them. The staff at Lilyfield creates the adoption process according to the birth mother's wishes. We believe that every adoption is unique, just as every person is unique! God uses adoption to accomplish His blessings. Moses was the first recorded adoption we know. God placed Moses with an adoptive family to fulfill His will. We believe he has good plans for you and your child as well.";"Domestic Adoption Services; International Adoption Services; Older Child Adoption; Birth Parent Counseling Services";
;"A Family for Every Child Adoption Agency";"Licensed";"1675 West 11th Avenue";"Eugene";"OR";97402;(541) 343-2856;;;;;"info@afamilyforeverychild.org";"http://www.afamilyforeverychild.org/";"A Family for Every Child Adoption Agency recognizes that ""Forever Families"" come in all shapes and sizes. We are an inclusive agency that specializes in finding permanent families for children in the foster care system that tend to be the most difficult to place because of their age, ethnicity, sibling group, developmental, emotional or physical disability. AFFEC provides adoption home studies to families interested in adoption. We know that every child deserves to be loved, and all kids never outgrow the need for a ""forever family.""";"Home Studies; Matching Assistance Program; Placing Children with Special Needs ";
;"Adoption Avenues";"Licensed";"9498 SW Barbur Blvd., Suite 305";"Portland";"OR";97219;(503) 977-2870;;;;;"info@adoptionavenues.org";"http://www.adoptionavenues.org/";"There are a number of reasons why Adoption Avenues should be the agency you choose when embarking on the road to adoption. First of all, because we are committed to creating families and our priority is meeting the needs of orphaned children and the needs of your family. There are many other good reasons you may consider our agency: the Executive Director of Adoption Avenues and the International Program Director, are of Eastern European descent; we were born in Romania and lived and worked there for 35 years. We are both Physicians and we have volunteered many hours working in orphanages in Romania. We had a care center in our home for orphan babies that had been abandoned in the hospital after birth. We have a full understanding of all medical diagnoses and all other issues that orphan children face in the countries that our agency works in. After we came to the US we tried to keep up with the high American education standard so we continued to study: the Executive Director has a Master of Science in Clinical Psychology, and the International Program Director took the American Medical Licensing Examination. Adoptive parents have to know that the Eastern European medical terminology is different form the American Medical Terminology; same with the psychological evaluation of the child. You need somebody to help you with these difficult issues. This is where our expertise comes in. We are well equipped professionally to deal with the medical and psychological issues of these children in an integrated manner. Our social workers are also highly specialized in international adoption; they have a Master degree in social studies and is well acquainted with International Adoptions. We know more about international adoptions than other adoption agencies that have only heard of these countries from their office computer here in America. It is often the case that other Directors have never lived or traveled in any of the Eastern European, African or South American countries but we did. Therefore, we can give our adoptive parents a wealth of information about all the countries we work in and help them understand that those countries are not like America and they need to adjust to those country's rules and regulations. Because of our heritage and experience it is our pleasure help our adoptive parents and give them guidance on how they need to adjust to that country for the time they will spend there in order to assure a smooth and successful adoption. We have worked and will continue working for these children to find loving families for them with all our hearts and not just for a fee. We travel several times a year to all Eastern European, African and South American countries that we work with and we have in depth knowledge of their customs, life style, orphanages, economic and political issues and adoption processes. The facilitators we work with in these countries are well educated, well trained and ethical professionals. They are knowledgeable about international adoption, reliable and dependable. We have many years of experience of working in international adoption and with orphan children. We have the expertise, the cultural familiarity, the training and a wealth of knowledge that sets us apart from any other adoption agency. We are able to provide you with excellent services. We would like to offer our assistance to make your adoption experience a loving family affair.";"Adoption Services";
;"Adoptions of Southern Oregon";"Licensed";"10 Crater Lake Ave.";"Medford";"OR";97504;(541) 772-3284;;;;;"adoptionsofso@aol.com";"http://www.adoptionsofsouthernoregon.org/";"Adoptions of Southern Oregon provides adoption services that take into consideration the best interests of our infants and children. We wish to extend respect and support to birth parents and to offer education and expertise to adoptive parents. Adoptions of Southern Oregon is a non-profit 503(c)(3) licensed adoption agency. We provide pre- and post-adoption services to both birth parents and adoptive parents in recognition that adoption is not an event but a process that requires a great deal of preparation and dedication from all concerned.  Adoptions of Southern Oregon is affiliated with the Special Needs Adoption Coalition (SNAC). As a SNAC agency we are dedicated to recruiting, screening, preparing and counseling families who want to adopt children who are in state custody.";"Pre- and post-adoption services Infant placement; Home studies for domestic and international adoptions; Post-placement reports for domestic and international adoptions; Adoptions for ​Oregon special needs children";
;"All God's Children International - Ohio Office";"Licensed";"4100 Executive Park Drive, Suite 20";"Cincinnati";"OH";45241;(800) 214-6719;;;;;"ohio@allgodschildren.org";"http://allgodschildren.org/";"Our ultimate goal is for every child to know the love of a family, which is why we’re working to provide elevated, family-like care in existing orphanages. By creating family plans for each child, we’re able to provide children with the best possible outcomes through reunification, adoption, or supported independence.";"International Adoption";"Step 1: Research adoption countries. Certain countries may be a better fit for your family due to factors like age, need, cost, and average wait time. Step 2: Submit a preliminary application. Step 3: Complete a formal AGCI adoption application. Step 4: Finish adoption orientation process. Step 5: Choose a home study agency. AGCI is licensed to perform home study services in Oregon, Washington, Ohio, Michigan and Kentucky. If your family resides outside of these five states, you will select a home study agency from our list of cooperating agencies. Step 6: Receive client portal access."
;"All God's Children International - Oregon Office";"Licensed";;"Beaverton";"OR";97005;(800) 214-6719;;;;;"info@allgodschildren.org";"http://allgodschildren.org/";"Our ultimate goal is for every child to know the love of a family, which is why we’re working to provide elevated, family-like care in existing orphanages. By creating family plans for each child, we’re able to provide children with the best possible outcomes through reunification, adoption, or supported independence.";"International Adoption; Oregon Foster Care Adoption";"International Adoption Process: Step 1: Research adoption countries. Certain countries may be a better fit for your family due to factors like age, need, cost, and average wait time. Step 2: Submit a preliminary application. Step 3: Complete a formal AGCI adoption application. Step 4: Finish adoption orientation process. Step 5: Choose a home study agency. AGCI is licensed to perform home study services in Oregon, Washington, Ohio, Michigan and Kentucky. If your family resides outside of these five states, you will select a home study agency from our list of cooperating agencies. Step 6: Receive client portal access. Oregon Foster Care Adoption Process: 1. Home Study Process: Once contracted with AGCI, your next step is to complete your home study. During the home study process, you will complete training to develop a better understanding of the needs of the children living in foster care. The training will also provide information on resources available to you. Once the home study is complete, you will begin the waiting process. A family’s home study will be valid for two years. 2. Waiting Process: Once the home study is approved, your family can receive updates on children available for adoption. You may then make a request to your case manager to be considered as an adoptive family for children available for adoption. Multiple home studies may be reviewed by caseworkers at any given time. There is no guarantee that a state caseworker will select your family for committee/review or that your family will be selected as the adoptive family for a child during this time. 3. Adoption Committee/Review Process: Families may be selected for a child by an adoption committee or through a review by the child’s state caseworker. 4. Placement Process: Once your family is chosen by the adoption committee/review, placement of the child in your home will happen in approximately two to eight weeks. Placement timelines will depend on the child’s age and needs. Meetings with your family and child will be arranged and facilitated by the DHS in order to begin a bonding process before the child’s official placement in your home. 5. Post-Placement Process: Upon placement of the child in your home, monthly post-placement visits are required for a minimum of 6 months and/or until the adoption is finalized."
;"Bethany Christian Services";"Licensed";"6975 SW Sandburg St, Suite 155";"Portland";"OR";97223;(503) 200-5748;;;;;;"https://www.bethany.org/";"Since 1944, Bethany Christian Services has been reaching out to children who are alone or vulnerable. As a worldwide and community leader in adoption and family services, we know that a child's best chance to thrive is as part of a safe, loving, forever family.";"Infant Adoption; International Adoption; Pregnancy Support; Foster Care Adoption";
;"Boys & Girls Aid";"Licensed";"018 SW Boundary Ct.";"Portland";"OR";97239;(503) 222-9661;;;;;"info@boysandgirlsaid.org";"http://boysandgirlsaid.org/";"Boys & Girls Aid serves children 0 to 23 through adoption. We believe that all children, not matter what their age, deserve families that will be their lifelong connection. Whether it is through infant adoption or foster care adoption, we hope that your interest in growing your family is one that leads to happiness and joy. ";"Infant Adoption; Foster Care Adoption; Post Adoption";"Infant Adoption Process: Step One - Get to Know Us; Step Two - Tell Us About You; Step Three - Training & Intake; Step Four - Home Study & Create Your Family Book; Step Five - Waiting for Your Family; Step Six - Matching; Step Seven - Selection & Placement; Step Eight - Post Placement & Finalization; Foster Care Adoption Process: Step One: Get to Know Us; Step Two: Getting to Know You; Step Three: Matching; Step Four: Committee"
;"Catholic Charities Pregnancy Support and Adoption Services";"Licensed";"2740 SE Powell Blvd., #7, Third Floor";"Portland";"OR";97202;(503) 238-5196;;;;;;"http://www.catholiccharitiesoregon.org/";"Catholic Charities has been placing children in adoptive homes since 1902. Our mission is to support and encourage women to make life-affirming decisions for their unborn children. Since our adoption program is rooted in our Pregnancy Service, most of the children we place are infants. Over the years we have been blessed with exceptional openhearted adoptive parents who genuinely desire a life-long relationship with the birth parents of their adopted children. Our adoptive families are the backbone of our program. We work with families without distinction as to race, color, or creed who are ready for an open adoption. We have found that although many prospective adoptive parents have an initial skepticism about open adoption, once they have received more information and have attended our Orientation class, they heartily endorse and enjoy this respectful and loving form of adoption.";"Pregnancy Support Services; Adoption Services; Post-Adoption Services";
