"id";"name";"status";"address";"city";"state";"zip";"phone";"contact";"district_office";"do_phone";"license_no";"Email Address";"Website";"Details";"Services";"Adoption Process"
;"Christian Homes & Family Services - Oklahoma";"Licensed";"3320 South 16th Street";"Chickasha";"OK";73018;(800) 592-4725;;;;;;"http://christianhomes.com/";"Vision: A Christian Home for Every Child. Mission: Changing lives and building Christian families through maternity, foster care and adoption services. Christian Homes & Family Services encourages young women to choose life for their babies and, when best, also adoption by loving couples anxious to be parents. The ministry also works with Christian families who love and care for children who have been abused or abandoned. Since 1962 Christian Homes & Family Services has placed more than 1850 precious babies and children into loving adoptive homes, provided maternity care for more than 2500 women, and cared for more than 1570 foster children.";"Adoption Services";
;"Colores Adoptions";"Licensed";;"Houston";"TX";;(888) 315-9787;;;;"157238-10911";"info@coloresadoptions.com";"http://www.coloresadoptions.com/";"Colores Adoptions, LLC specializes in domestic adoptions and it is licensed by the State of Texas to provide professional adoption assistance to birth mothers and adoptive parents in Texas and nationwide. In Louisiana we are licensed under Decolores Adoptions International. We have over 13 years of experience in adoptions. Colores Adoptions is  committed to provide extensive support, security, and empathy to birth mothers and adoptive families on a personal level of compassion and understanding. We will continuously strive hard to provide each birth mother, and family who adopts through our agency, ongoing guidance and support to accomplish these goals, making the entire adoption experience a reward of love and happiness that last a lifetime!";"Adoption Assistance to Birth Mothers and Adoptive Parents";"The Adoptions Process for Adoptive Parents: 1. Complete Colores Adoptions application and email it or fax it to our agency. 2. Send the application fee ($350). 3. Provide our agency with copies of: Photo ID’s of applicants and all adult household members; Birth certificates, passports, or LPR cards of the adoptive applicants; Photographs of all household members; Photographs of the inside of the home and any areas outside accessible by the child; A labeled sketch of the home's floor plan, roughly illustrating the size of the rooms and describing their functions; If you have pets, you must give proof of current vaccination; Statements of salary, savings, and debts; A statement from your health insurance agency detailing when coverage begins for the adopted child; Marriage license, if applicable; Divorce/Death Certificate (if applicable); Final decrees of prior adoptions, if any; Medical reports stating the current general health of each member of the household; References from three friends who know you personally; Criminal and child abuse clearances, as well as fingerprint-based background check for anyone residing in the house who is over 14 years of age. These must include clearances processed through Texas and child abuse registry checks for any state of residence in the past five years; Photo books (3) which includes a Dear Birthmother Letter, profile of Adoptive Parent, and current pictures of you all, your home, family members, yards, holidays pictures, vacations, personal hobbies, etc. You may also email a web profile if you wish to be online with our waiting families. 4. Once your application is received, the adoptive parent manager will review your application and contact you about what documents are needed in order to complete your file.  Please note, there is a Texas-specific background check process all out of state applicants must complete.  The adoptive parent manager will walk you through this process. 5. When your file is in and complete, you will be considered for upcoming matching opportunities.  6. Once you are selected by a birth parent, you will sign a contract and send the total estimated amount of your adoption fees, as well as expenses, and costs, which will be deposited into the agency escrow account. 7. Begin looking for an attorney in your area to handle the finalization of your adoption. We recommend using a member of the American Academy of Adoption Attorneys (www.adoptionattorneys.org). 8. When the baby is born, you will sign a temporary custody placement agreement allowing the baby to leave the hospital with you. The placement agreement should be e-mailed to your insurance company to ensure that the baby will have medical coverage. Federal law generally requires that insurance companies cover an adopted child from date of placement. However, you should check with your insurance provider to confirm coverage. 9. Colores Adoptions obtains Birth Parents Relinquishment of Parental Rights. 10. Undergo a six month evaluation by Colores Adoptions until Finalization is obtained which includes the Post-Placement Adoptive Screening; Birthmothers Adoption Process: Step 1: Contact Us. Step 2: Information Packet. Step 3: Meet you Adoption Specialist. Step 4: Adoption Plan. Step 5: The Baby is Born. Step 6: The Placement. Step 7: Support after Placement."
;"Covenant Kids - Arlington Office";"Licensed";"320 Westway, Suite 530";"Arlington";"TX";76018;(817) 516-9100;"Yolanda Deaton";;;;"ydeaton@covenantkids.org";"http://covenantkids.org/";"Covenant Kids was born in the living room of Bill and Karen Lund. They had a vision to create a ministry where they could honor God by serving the needs of abused and neglected children. Bill and Karen have many years of experience working with adults and children with special needs, and Karen has clinical experience as a registered nurse. They have a passion for children who are in need of safe and loving homes are driven to ensure that each child has a family to call their own. The Lunds raised their family in Arlington, and their two adult children, Jessica and Daniel, are active within the Covenant Kids organization. Today, the Lunds’ mission has developed into an exciting, growing agency. They have developed a professional team with many years of experience working with individuals with special needs. The agency has blossomed into one of the largest providers of foster care and adoption in North Texas.  The Lunds continue to be active in the day-to-day operations of the organization, and they hold every area to the highest standards. They actively recruit families and staff who share in their vision of serving children with excellence. They continually expand the scope of the agency to provide additional services, and they rely on God to direct the path of the agency, leading the company to a reputation of excellence and integrity. The Lunds not only want to provide homes for children in need, but they also want to leave a positive, lasting influence on every child who in entrusted into the care of Covenant Kids. They hope that each child will build self-confidence, conduct themselves with integrity, and have the tools to develop into productive citizens with high moral character. Adoption is a beautiful thing! When a child is in need of a permanent, loving, stable family, Covenant Kids families lead the pack in offering the most outstanding, forever, families for children who come from hard places. Covenant Kids is a licensed contract provider for adoption services with the Texas Department of Family and Protective Services (TDFPS), finding permanent homes for children who have been removed from their family due to abuse or neglect that are unable to return to their biological families.";"Foster-to-Adopt; Matched Adoption; Foster Care";"The Foster-to-Adopt Process: 1. A foster family receives a child into their home for a temporary placement with the plan for the child to be reunified with their birth family. 2. If the birth family is not able to successfully complete their birth plan within the 12-18 months granted by the court, and appropriate relatives are not identified to take custody of the child, the parental rights most likely be terminated. 3. Once the parental rights have been terminated and a 90 day appeal period has passed, the child is considered to be legally free for adoption. 4. A foster family that is also verified for adoption usually receives the first option to adopt a child that becomes legally free for adoption and is placed in their home. 5. The Covenant Kids Case Manager will work with the family to complete required documentation and ensure that the child has been in the home for at least six months. 6. The adoption is legally finalized!; The Matched Adoption Process: 1. Covenant Kids submits the final homestudy for a family approved by the agency to be considered for children that are legally free for adoption.  The family can search the Texas Adoption Resource Exchange (TARE) at www.adoptchildren.org and contact Covenant Kids about children they are interested in. Also, Covenant Kids advocates on behalf of the family with CPS to locate children who match the family’s criteria. In both cases, Covenant Kids communicates with CPS regarding the family’s interest in the child and submits the family’s home study and life book to the CPS worker. 2. CPS staff and advocates for the child review the homestudies for all families interested in adopting the child to select a panel of families that appear to be the best candidates. 3. If your family is considered to be a good match for the child, CPS and Covenant Kids will work togehter to evaluate the unique needs of the particular child and your family’s ability to meet the child’s needs. 4. The selected family will then recieve detailed information about the child and will be asked to carefully consider their decision before moving forward. 5. If the family chooses to proceed, visits between the family and the child would begin.  This is a time for everyone to become acquainted before the child moves into the home. 6.  Placement paperwork is signed to mark the child’s move from their foster home into your adoptive home. 7. For the next six months, the child is put in adoptive placement in the family’s home. The Covenant Kids Case Manager visits the family and child to help with the adjustment. 8. The adoption is legally finalized!"
;"Covenant Kids - Dallas Office";"Licensed";"2550 Beckleymeade Avenue, Suite 100";"Dallas";"TX";75237;(214) 888-4829;"Yolanda Deaton";;;;"ydeaton@covenantkids.org";"http://covenantkids.org/";"Covenant Kids was born in the living room of Bill and Karen Lund. They had a vision to create a ministry where they could honor God by serving the needs of abused and neglected children. Bill and Karen have many years of experience working with adults and children with special needs, and Karen has clinical experience as a registered nurse. They have a passion for children who are in need of safe and loving homes are driven to ensure that each child has a family to call their own. The Lunds raised their family in Arlington, and their two adult children, Jessica and Daniel, are active within the Covenant Kids organization. Today, the Lunds’ mission has developed into an exciting, growing agency. They have developed a professional team with many years of experience working with individuals with special needs. The agency has blossomed into one of the largest providers of foster care and adoption in North Texas.  The Lunds continue to be active in the day-to-day operations of the organization, and they hold every area to the highest standards. They actively recruit families and staff who share in their vision of serving children with excellence. They continually expand the scope of the agency to provide additional services, and they rely on God to direct the path of the agency, leading the company to a reputation of excellence and integrity. The Lunds not only want to provide homes for children in need, but they also want to leave a positive, lasting influence on every child who in entrusted into the care of Covenant Kids. They hope that each child will build self-confidence, conduct themselves with integrity, and have the tools to develop into productive citizens with high moral character. Adoption is a beautiful thing! When a child is in need of a permanent, loving, stable family, Covenant Kids families lead the pack in offering the most outstanding, forever, families for children who come from hard places. Covenant Kids is a licensed contract provider for adoption services with the Texas Department of Family and Protective Services (TDFPS), finding permanent homes for children who have been removed from their family due to abuse or neglect that are unable to return to their biological families.";"Foster-to-Adopt; Matched Adoption; Foster Care";"The Foster-to-Adopt Process: 1. A foster family receives a child into their home for a temporary placement with the plan for the child to be reunified with their birth family. 2. If the birth family is not able to successfully complete their birth plan within the 12-18 months granted by the court, and appropriate relatives are not identified to take custody of the child, the parental rights most likely be terminated. 3. Once the parental rights have been terminated and a 90 day appeal period has passed, the child is considered to be legally free for adoption. 4. A foster family that is also verified for adoption usually receives the first option to adopt a child that becomes legally free for adoption and is placed in their home. 5. The Covenant Kids Case Manager will work with the family to complete required documentation and ensure that the child has been in the home for at least six months. 6. The adoption is legally finalized!; The Matched Adoption Process: 1. Covenant Kids submits the final homestudy for a family approved by the agency to be considered for children that are legally free for adoption.  The family can search the Texas Adoption Resource Exchange (TARE) at www.adoptchildren.org and contact Covenant Kids about children they are interested in. Also, Covenant Kids advocates on behalf of the family with CPS to locate children who match the family’s criteria. In both cases, Covenant Kids communicates with CPS regarding the family’s interest in the child and submits the family’s home study and life book to the CPS worker. 2. CPS staff and advocates for the child review the homestudies for all families interested in adopting the child to select a panel of families that appear to be the best candidates. 3. If your family is considered to be a good match for the child, CPS and Covenant Kids will work togehter to evaluate the unique needs of the particular child and your family’s ability to meet the child’s needs. 4. The selected family will then recieve detailed information about the child and will be asked to carefully consider their decision before moving forward. 5. If the family chooses to proceed, visits between the family and the child would begin.  This is a time for everyone to become acquainted before the child moves into the home. 6.  Placement paperwork is signed to mark the child’s move from their foster home into your adoptive home. 7. For the next six months, the child is put in adoptive placement in the family’s home. The Covenant Kids Case Manager visits the family and child to help with the adjustment. 8. The adoption is legally finalized!"
;"Covenant Kids - Plano Office";"Licensed";"710 E. Park Blvd, Suite 100";"Plano";"TX";75074;(972) 424-9933;"Yolanda Deaton";;;;"ydeaton@covenantkids.org";"http://covenantkids.org/";"Covenant Kids was born in the living room of Bill and Karen Lund. They had a vision to create a ministry where they could honor God by serving the needs of abused and neglected children. Bill and Karen have many years of experience working with adults and children with special needs, and Karen has clinical experience as a registered nurse. They have a passion for children who are in need of safe and loving homes are driven to ensure that each child has a family to call their own. The Lunds raised their family in Arlington, and their two adult children, Jessica and Daniel, are active within the Covenant Kids organization. Today, the Lunds’ mission has developed into an exciting, growing agency. They have developed a professional team with many years of experience working with individuals with special needs. The agency has blossomed into one of the largest providers of foster care and adoption in North Texas.  The Lunds continue to be active in the day-to-day operations of the organization, and they hold every area to the highest standards. They actively recruit families and staff who share in their vision of serving children with excellence. They continually expand the scope of the agency to provide additional services, and they rely on God to direct the path of the agency, leading the company to a reputation of excellence and integrity. The Lunds not only want to provide homes for children in need, but they also want to leave a positive, lasting influence on every child who in entrusted into the care of Covenant Kids. They hope that each child will build self-confidence, conduct themselves with integrity, and have the tools to develop into productive citizens with high moral character. Adoption is a beautiful thing! When a child is in need of a permanent, loving, stable family, Covenant Kids families lead the pack in offering the most outstanding, forever, families for children who come from hard places. Covenant Kids is a licensed contract provider for adoption services with the Texas Department of Family and Protective Services (TDFPS), finding permanent homes for children who have been removed from their family due to abuse or neglect that are unable to return to their biological families.";"Foster-to-Adopt; Matched Adoption; Foster Care";"The Foster-to-Adopt Process: 1. A foster family receives a child into their home for a temporary placement with the plan for the child to be reunified with their birth family. 2. If the birth family is not able to successfully complete their birth plan within the 12-18 months granted by the court, and appropriate relatives are not identified to take custody of the child, the parental rights most likely be terminated. 3. Once the parental rights have been terminated and a 90 day appeal period has passed, the child is considered to be legally free for adoption. 4. A foster family that is also verified for adoption usually receives the first option to adopt a child that becomes legally free for adoption and is placed in their home. 5. The Covenant Kids Case Manager will work with the family to complete required documentation and ensure that the child has been in the home for at least six months. 6. The adoption is legally finalized!; The Matched Adoption Process: 1. Covenant Kids submits the final homestudy for a family approved by the agency to be considered for children that are legally free for adoption.  The family can search the Texas Adoption Resource Exchange (TARE) at www.adoptchildren.org and contact Covenant Kids about children they are interested in. Also, Covenant Kids advocates on behalf of the family with CPS to locate children who match the family’s criteria. In both cases, Covenant Kids communicates with CPS regarding the family’s interest in the child and submits the family’s home study and life book to the CPS worker. 2. CPS staff and advocates for the child review the homestudies for all families interested in adopting the child to select a panel of families that appear to be the best candidates. 3. If your family is considered to be a good match for the child, CPS and Covenant Kids will work togehter to evaluate the unique needs of the particular child and your family’s ability to meet the child’s needs. 4. The selected family will then recieve detailed information about the child and will be asked to carefully consider their decision before moving forward. 5. If the family chooses to proceed, visits between the family and the child would begin.  This is a time for everyone to become acquainted before the child moves into the home. 6.  Placement paperwork is signed to mark the child’s move from their foster home into your adoptive home. 7. For the next six months, the child is put in adoptive placement in the family’s home. The Covenant Kids Case Manager visits the family and child to help with the adjustment. 8. The adoption is legally finalized!"
;"Cradle of Life Adoption Agency";"Licensed";"245 N. 4th St.";"Beaumont";"TX";77701;(409) 832-3000;;;;;"info@cradleoflifeadoptionagency.com";"http://cradleoflifeadoptionagency.com/";"Whether you'd like to adopt or you're a birth parent exploring your options, Cradle of Life Adoption Agency of Beaumont, Houston, and Baytown, TX, can guide you through this challenging time. You need answers. You need to talk with people who understand. We are here. Call now! Cradle of Life is licensed by the Texas Department of Protective and Regulatory Service. Since 1987 we have been serving Baytown families from our headquarters in Beaumont, Texas and staffed by knowledgeable and helpful people. We serve Beaumont, Baytown, Houston and the entire state of Texas. We are available 24 hours a day, seven days a week. Our caring staff is here to help you, and by helping you, each child will benefit. We provide informative child adoption and placement services for the benefit of each family. That's what is in our hearts: the children and their future.";"Adoption Services";
;"DePelchin Children’s Center - Main Campus - Houston";"Licensed";"4950 Memorial Drive";"Houston";"TX";77007;(713) 730-2335;"Jenifer Jarriel";;;;"fosteroradopt@depelchin.org";"http://www.depelchin.org/";"DePelchin Children’s Center is the leading center in Texas for children’s well-being, with a focus on mental health, foster care and adoption services. For more than 120 years, DePelchin has been turning lives around with comprehensive care for children, including psychiatric services, counseling, programs for at-risk youths, parent education, residential treatment, foster care and adoption. DePelchin is a not-for-profit organization and gratefully receives its support from individuals, foundations and corporations; government grants and fees; and United Way agencies.";"Foster Care; Adoption; Post-adoption; Parent Education; Psychiatry; Psychological Testing;  Counseling; Autism Services";"The process of becoming approved as an adoptive parent typically lasts between three and six months and includes the following steps: 1. Participating in an informational orientation. 2. Submitting a complete application and other documentation. 3. Completing the required training program. 4. Participating in a home study. 5. Receiving approval to be an adoptive home."
;"DePelchin Children’s Center - Stafford (Fort Bend County)";"Licensed";"12300 Parc Crest Drive, Suite 120";"Stafford";"TX";77477;(281) 207-2361;"Jenifer Jarriel";;;;"fosteroradopt@depelchin.org";"http://www.depelchin.org/";"DePelchin Children’s Center is the leading center in Texas for children’s well-being, with a focus on mental health, foster care and adoption services. For more than 120 years, DePelchin has been turning lives around with comprehensive care for children, including psychiatric services, counseling, programs for at-risk youths, parent education, residential treatment, foster care and adoption. DePelchin is a not-for-profit organization and gratefully receives its support from individuals, foundations and corporations; government grants and fees; and United Way agencies.";"Foster Care; Adoption; Post-adoption; Psychiatry; Counseling";"The process of becoming approved as an adoptive parent typically lasts between three and six months and includes the following steps: 1. Participating in an informational orientation. 2. Submitting a complete application and other documentation. 3. Completing the required training program. 4. Participating in a home study. 5. Receiving approval to be an adoptive home."
;"DePelchin Children’s Center - The Woodlands (Montgomery County)";"Licensed";"1600 Lake Front Circle";"The Woodlands";"TX";77380;(281) 367-7707;"Jenifer Jarriel";;;;"fosteroradopt@depelchin.org";"http://www.depelchin.org/";"DePelchin Children’s Center is the leading center in Texas for children’s well-being, with a focus on mental health, foster care and adoption services. For more than 120 years, DePelchin has been turning lives around with comprehensive care for children, including psychiatric services, counseling, programs for at-risk youths, parent education, residential treatment, foster care and adoption. DePelchin is a not-for-profit organization and gratefully receives its support from individuals, foundations and corporations; government grants and fees; and United Way agencies.";"Foster Care; Adoption; Post-adoption; Parent Education; Psychiatry; Counseling";"The process of becoming approved as an adoptive parent typically lasts between three and six months and includes the following steps: 1. Participating in an informational orientation. 2. Submitting a complete application and other documentation. 3. Completing the required training program. 4. Participating in a home study. 5. Receiving approval to be an adoptive home."
;"DePelchin Children’s Center - Austin";"Licensed";"1812 Centre Creek Drive";"Austin";"TX";78754;(512) 719-3222;"Jenifer Jarriel";;;;"fosteroradopt@depelchin.org";"http://www.depelchin.org/";"DePelchin Children’s Center is the leading center in Texas for children’s well-being, with a focus on mental health, foster care and adoption services. For more than 120 years, DePelchin has been turning lives around with comprehensive care for children, including psychiatric services, counseling, programs for at-risk youths, parent education, residential treatment, foster care and adoption. DePelchin is a not-for-profit organization and gratefully receives its support from individuals, foundations and corporations; government grants and fees; and United Way agencies.";"Foster Care; Adoption";"The process of becoming approved as an adoptive parent typically lasts between three and six months and includes the following steps: 1. Participating in an informational orientation. 2. Submitting a complete application and other documentation. 3. Completing the required training program. 4. Participating in a home study. 5. Receiving approval to be an adoptive home."
;"DePelchin Children’s Center - San Antonio";"Licensed";"4204 Gardendale, Suite 301";"San Antonio";"TX";78229;(210) 691-3222;"Jenifer Jarriel";;;;"fosteroradopt@depelchin.org";"http://www.depelchin.org/";"DePelchin Children’s Center is the leading center in Texas for children’s well-being, with a focus on mental health, foster care and adoption services. For more than 120 years, DePelchin has been turning lives around with comprehensive care for children, including psychiatric services, counseling, programs for at-risk youths, parent education, residential treatment, foster care and adoption. DePelchin is a not-for-profit organization and gratefully receives its support from individuals, foundations and corporations; government grants and fees; and United Way agencies.";"Foster Care; Adoption";"The process of becoming approved as an adoptive parent typically lasts between three and six months and includes the following steps: 1. Participating in an informational orientation. 2. Submitting a complete application and other documentation. 3. Completing the required training program. 4. Participating in a home study. 5. Receiving approval to be an adoptive home."
;"DePelchin Children’s Center - Brownwood";"Licensed";"114 Early Blvd.";"Early";"TX";76802;(325) 646-3222;"Jenifer Jarriel";;;;"fosteroradopt@depelchin.org";"http://www.depelchin.org/";"DePelchin Children’s Center is the leading center in Texas for children’s well-being, with a focus on mental health, foster care and adoption services. For more than 120 years, DePelchin has been turning lives around with comprehensive care for children, including psychiatric services, counseling, programs for at-risk youths, parent education, residential treatment, foster care and adoption. DePelchin is a not-for-profit organization and gratefully receives its support from individuals, foundations and corporations; government grants and fees; and United Way agencies.";"Foster Care; Adoption";"The process of becoming approved as an adoptive parent typically lasts between three and six months and includes the following steps: 1. Participating in an informational orientation. 2. Submitting a complete application and other documentation. 3. Completing the required training program. 4. Participating in a home study. 5. Receiving approval to be an adoptive home."
;"DePelchin Children’s Center - Lubbock";"Licensed";"2706 82nd Street";"Lubbock";"TX";79423;(806) 745-3222;"Jenifer Jarriel";;;;"fosteroradopt@depelchin.org";"http://www.depelchin.org/";"DePelchin Children’s Center is the leading center in Texas for children’s well-being, with a focus on mental health, foster care and adoption services. For more than 120 years, DePelchin has been turning lives around with comprehensive care for children, including psychiatric services, counseling, programs for at-risk youths, parent education, residential treatment, foster care and adoption. DePelchin is a not-for-profit organization and gratefully receives its support from individuals, foundations and corporations; government grants and fees; and United Way agencies.";"Foster Care; Adoption";"The process of becoming approved as an adoptive parent typically lasts between three and six months and includes the following steps: 1. Participating in an informational orientation. 2. Submitting a complete application and other documentation. 3. Completing the required training program. 4. Participating in a home study. 5. Receiving approval to be an adoptive home."
;"Families Especial, Inc. - Main Office";"Licensed";"124 E. Bandera Rd., Suite 402";"Boerne";"TX";78006;(830) 816-2266;"Linda Rose";;;;;"http://familiesespecial.org/";"Families Especial, Inc. is a private child placing agency with management and staff devoted to encouraging and developing solid relationships with prospective and verified foster parents or adoptive parents and the children they are parenting. We consider the selection, training and monitoring of foster parents a privilege and a responsibility. It is Families Especial’s responsibility to ensure that our clients, the foster parents, become excellent in meeting the daily needs of foster children. We receive funding from The Texas Department of Family and Protective Services (TDFPS).";"Adoption; Foster Care; Kinship Care; Respite ";
;"Families Especial, Inc. - Brownsville Office";"Licensed";"3505 Boca Chica, Suite 141";"Brownsville";"TX";78251;(956) 541-1122;"Isabel Rios";;;;;"http://familiesespecial.org/";"Families Especial, Inc. is a private child placing agency with management and staff devoted to encouraging and developing solid relationships with prospective and verified foster parents or adoptive parents and the children they are parenting. We consider the selection, training and monitoring of foster parents a privilege and a responsibility. It is Families Especial’s responsibility to ensure that our clients, the foster parents, become excellent in meeting the daily needs of foster children. We receive funding from The Texas Department of Family and Protective Services (TDFPS).";"Adoption; Foster Care; Kinship Care; Respite ";
;"Family to Family Adoptions Inc.";"Licensed";"1000 Austin Street, Suite B";"Richmond";"TX";77469;(281) 342-4042;"Maxine Seiler";;;;;"http://fam2fam.org/";"Family To Family Adoptions is a close-knit group of professionals who believe adoption is an intimate, joyous experience that brings caring families together to give life and opportunities to a child. As you take the steps toward your individual adoption process, we hope you will choose Family to Family Adoptions. ";"Birth Family Services: Open Adoptions Where You Choose the Family, One on One Counseling, Care and Support from and Experienced Staff, Safe, Independent Housing Options (existing children welcome), Access to an Attorney, Maternity Related Expenses, Medical Care, Transportation and Post-Delivery Expenses, Written Adoption Plan, Ongoing and Post-Placement Counseling (life-long), Education and Career Planning, On-Going Pictures and Letters of Your Child After Placement, 24-Hour Availability; Adoptive Family Services: Adoption Home Studies, Comprehensive Adoption Plan, Family Matching & Placement, Post Placement Services, Interagency Home Studies";"The Family to Family Adoption Process: 1) You will need an application on file with our agency. 2) You will need a home study. 3) You will develop your adoptive family profile. 4) You are now on our Active Adoptive Parent List. 5) Check on the status of your adoption process. 6) You are matched with a birth mother. 7) You attend the birth of the baby. 8) You will take your new infant home from the hospital. 9) Post Placement supervision. 10) Finalization of your adoption."
;"Generations Adoptions";"Licensed";"400 Schroeder Dr.";"Waco";"TX";76710;(254) 741-1633;"Cathy Sones";;;;"cathy@generationsadoptions.org; info@generationsadoptions.org";"http://www.generationsadoptions.org/";"Generations Adoptions is a non-profit, 501(c)(3) adoption agency licensed by the state of Texas to provide adoption services. Opened in July 2004, Generations began offering domestic infant adoption services to birth and adoptive families across the state of Texas. On April 1, 2008, Generations achieved Hague Accreditation from the Council on Accreditation (COA) to offer international adoption programs for families in all 50 states.";"Services for Expectant Mothers - Pregnancy Counseling; Counseling with birth families; Help in creating a personalized adoption plan, including choosing the level of openness, if desired, in your adoption; Assistance with medical and legal expenses; Assistance with living expenses, as allowed by law; Assistance with housing options; Emotional and spiritual support through counseling; Help with finding the family you choose from approved and waiting Christian families; Meetings with prospective families you choose; Help in creating a customized hospital plan - a staff member will be available for you during this time; Post-Adoption Services including updates on your child’s progress; Post-Adoption Counseling for birthmothers; Christian Attorney coordinating all legal work surrounding the adoption; Continued counseling and support after placement; Committed and caring staff who travel to meet with you in your city; Services for Domestic Adoption -  Education, adoption preparation, support; Home studies and post-adoption supervision for families; Facilitation of the adoptive family’s initial meeting(s) with the birth parent(s); Ongoing counseling to assist with bonding, understanding birth parent(s) grief, etc.; Assisting with adoption issues of the adoptive family, child, or siblings; International Adoption; Services for Embryo Adoption - Education, adoption preparation, and support; Home studies and post-birth supervision for adoptive families; Ongoing counseling to assist with bonding, understanding genetic parent(s) grief, etc.; Assisting with adoption issues of the adoptive family, child, or siblings.";
;"Gladney Center for Adoption";"Licensed";"6300 John Ryan Drive";"Fort Worth";"TX";76132;(817) 922-6000;;;;;;"http://www.adoptionsbygladney.com/";"Our Heritage is Our Stability - For more than 125 years Gladney has been a pioneer and leading voice for improving the lives of children, adoptive families and birth parents. With unwavering commitment, through good economic times and bad, we have focused on our mission and made a difference in the lives of birth parents, families and children here and around the world.";"Services for adoptive parents - International and domestic adoption programs; A caring and experienced social work staff; Counseling and education about adoption; Thorough and knowledgeable legal services; Access to parent support groups nationwide; Openness and flexibility in the adoption process; Permanent maintenance of vital adoption records; Parenting education; Post adoption services; Services for birth mothers - Openness and flexibility in the adoption process; A residential opportunity offering support through the adoption process; A community service caseworker who offers support through the adoption process while living at home; Private medical care; Individual, peer, and group counseling; Thorough legal services by staff attorneys experienced in adoption law; Educational opportunities through our school program and Career Development Program; Post adoption services; Services for birth fathers - Access to adoption counselors, Access to our post adoption services, Input into the selection of adoptive parents; Services for adopted persons - Comprehensive post adoption services; Counseling, education and campus tours; Maintenance of all adoption records; Sharing of information between adoptive parties, if requested;  A mutual-consent voluntary registry, after age 18, when requested by both parties";
;"Gladney Center for Adoption";"Licensed";"14530 Wunderlich Road, Ste 201C";"Houston";"TX";77069;(713) 665-1212;;;;;;"http://www.adoptionsbygladney.com/";"Our Heritage is Our Stability - For more than 125 years Gladney has been a pioneer and leading voice for improving the lives of children, adoptive families and birth parents. With unwavering commitment, through good economic times and bad, we have focused on our mission and made a difference in the lives of birth parents, families and children here and around the world.";"Services for adoptive parents - International and domestic adoption programs; A caring and experienced social work staff; Counseling and education about adoption; Thorough and knowledgeable legal services; Access to parent support groups nationwide; Openness and flexibility in the adoption process; Permanent maintenance of vital adoption records; Parenting education; Post adoption services; Services for birth mothers - Openness and flexibility in the adoption process; A residential opportunity offering support through the adoption process; A community service caseworker who offers support through the adoption process while living at home; Private medical care; Individual, peer, and group counseling; Thorough legal services by staff attorneys experienced in adoption law; Educational opportunities through our school program and Career Development Program; Post adoption services; Services for birth fathers - Access to adoption counselors, Access to our post adoption services, Input into the selection of adoptive parents; Services for adopted persons - Comprehensive post adoption services; Counseling, education and campus tours; Maintenance of all adoption records; Sharing of information between adoptive parties, if requested;  A mutual-consent voluntary registry, after age 18, when requested by both parties";
;"Gladney Center for Adoption";"Licensed";"410 W. Ohio Street, Ste 203";"Midland";"TX";79701;(432) 686-9040;;;;;;"http://www.adoptionsbygladney.com/";"Our Heritage is Our Stability - For more than 125 years Gladney has been a pioneer and leading voice for improving the lives of children, adoptive families and birth parents. With unwavering commitment, through good economic times and bad, we have focused on our mission and made a difference in the lives of birth parents, families and children here and around the world.";"Services for adoptive parents - International and domestic adoption programs; A caring and experienced social work staff; Counseling and education about adoption; Thorough and knowledgeable legal services; Access to parent support groups nationwide; Openness and flexibility in the adoption process; Permanent maintenance of vital adoption records; Parenting education; Post adoption services; Services for birth mothers - Openness and flexibility in the adoption process; A residential opportunity offering support through the adoption process; A community service caseworker who offers support through the adoption process while living at home; Private medical care; Individual, peer, and group counseling; Thorough legal services by staff attorneys experienced in adoption law; Educational opportunities through our school program and Career Development Program; Post adoption services; Services for birth fathers - Access to adoption counselors, Access to our post adoption services, Input into the selection of adoptive parents; Services for adopted persons - Comprehensive post adoption services; Counseling, education and campus tours; Maintenance of all adoption records; Sharing of information between adoptive parties, if requested;  A mutual-consent voluntary registry, after age 18, when requested by both parties";
;"Children of All Nations";"Licensed";"248 Addie Roy Rd. A102";"Austin";"TX";78746;(512) 323-9595;;;;;"info@childrenofallnations.com";"http://childrenofallnations.com/";"Children of All Nations (CAN), operated by Great Wall China Adoption, is a division of one of America’s leading international adoption agencies. CAN is dedicated to improving the lives of children by constantly reaching out to nations around the world to place children and give humanitarian aid on a global scale. Drawing on 20 years of experience in placing children, advocating for improved legislation and international relations, and initiating charity programs focused on child welfare, CAN has opened its doors and hearts to a new world challenge. As a division of Great Wall China Adoption, Children of All Nations is built on the solid foundation of a fully Hague accredited 501(c)3 non-profit organization with the highest of service standards. Great Wall China Adoption/Children of All Nations is dedicated to helping children around the world find loving and permanent families of their own through international adoptions and cross cultural exchange programs, in accordance with The Hague Convention on Protection of Children, and US and international laws.";"Domestic Adoption; International Adoption; Home Study Only Service; Medical Referral Program; Re-Adoption Service; Hague Education Courses Online; Foster Care Program";
