id;name;status;address;city;state;zip;phone;contact;district_office;do_phone;license_no;Email Address;Website;Details;Services;Adoption Process
;Wasatch International Adoptions;Licensed;1140 36th Street #204;Ogden;UT;84403;(801) 334-8683;Kathleen Kaiser;;;;info@wiaa.org;http://wiaa.org/;Wasatch International Adoptions (WIA) was founded in 1997 to facilitate inter-country adoptions and to provide humanitarian and educational aid for children who reside in orphanages of these foreign countries.  WIA’s motto, “A Child’s Way Home” reflects their desire to place available, needy children in safe and loving homes.  The main focus of WIA is find families for children, not children for families.  As a result, WIA requires adoptive families to undergo extensive training on many topics to better prepare them to parent an adopted child.  The needs of the child are always greater than the needs of the adoptive parents. WIA strives to provide exceptional and reliable service.  WIA has been COA accredited.  WIA has been Hague accredited since 2008. WIA is also a member of the professional organizations Joint Council on International Children’s Services (JCISC) and National Council for Adoption (NCFA). Since 1997, WIA has placed hundreds and hundreds of children with loving families living in the United States.  WIA currently has successful adoption programs in:  Bulgaria, China, Democratic Republic of the Congo, Ethiopia, Haiti, and Taiwan.  In the past they have worked with the Federated states of the Marshall Islands, Republic of Moldova, Azerbaijan, Guatemala, Kazakhstan, Vietnam and Ukraine.;Domestic and International Adoption;
;West Sands Adoptions;Licensed;1240 East 100 South #1;Saint George;UT;84790;(435) 986-1617;Catharine Murray;;;;info@westsands.net;http://westsandsadoption.org/;Nearly 2 decades ago West Sands Adoptions, a licensed 501(c)(3) non-profit child placing agency in Utah, was established with the following core beliefs: We are all children of a kind and loving Heavenly Father and every orphaned child deserves a loving family through the gift of adoption. We believe that loving families include a mother and father, brothers and sisters, aunts and uncles, cousins and grandparents. We believe every child needs to be loved, cherished, and well cared for. We believe that loving families have the right to bless the lives of orphaned children and to increase or complete their families through adoption. We believe West Sands Adoptions has the responsibility to provide extremely reliable and very high quality adoption services to families at the lowest possible cost. We believe that adopting a child should be a very positive and happy experience.;Adoption;
;Forever Bound Adoption;Licensed;3946 Summer Ridge Rd;Morgan;UT;84050;(801) 821-1354;Steve Sunday;;;;steve@foreverboundadoption.org;http://foreverboundadoption.org/;Founded in 2012, Forever Bound Adoption is a licensed 501(c)3 adoption agency. Forever Bound Adoption’s mission is to benefit children by providing education, guidance and lifelong support to create, sustain and preserve nurturing families. We are passionately committed to the belief that every child deserves a nurturing, permanent family. We serve children, birth parents and adoptive families.;Adoption Services: Consultation, Expectant Parent Counseling, Birth Parent Support, Adoptive Home Study, Pre-adoption Training, Placement Services, Post-placement Services;
;Millcreek Counseling and Adoption Services LLC;;4625 S 2300 E, Suite 210;Salt Lake City;UT;84117;(801) 865-1453;Loni K. Harmon;;;;"contactus@millcreekadoptions.com; loni@millcreekadoptions.com";http://millcreekadoptions.com/;At Millcreek Counseling and Adoption Services we offer individual and couples counseling as well as adoption services. We love the rewarding experience of assisting clients in reaching their goals.  Counseling Services are available at our offices in Holladay, Utah. We specialize in grief and loss, depression, anxiety, women’s issues such as self-esteem and perfectionism, as well as relationship concerns and difficult life transitions.  Millcreek Adoption Services are provided by a team of professionals who are passionate about adoption.  Although we are not a full service adoption agency, we specialize in helping families who would like to adopt have a positive experience with adoption.  We know the world of adoption and we  it!   Together we have been a part of hundreds of adoptions and worked with families at different stages in their journey.  The process can look similar to learning a new language and we are committed to helping you become fluent in adoption. We know that adoption can be challenging. Throughout our experiences we have learned that adoption is a miracle. We would be honored to be a part of your adoption story. Millcreek Adoption Services are available in the following counties: Utah, Salt Lake, Tooele, Davis & Weber County. We are happy to travel to additional counties for an additional mileage fee.;"Adoption Home Study; Home Study Extension; Adoption Home Study Update; Post Placement Supervision; Adoption Education; Adoption Guidance; Expectant & Birth Parent Counseling; Birth Parent Relinquishment";
;Lund;Licensed;50 Joy Drive;South Burlington;VT;05403;(802) 864-7467;Wanda Audette;;;;info@lundvt.org;http://lundvt.org/;At Lund, we believe that every child deserves a family, and every child is adoptable. So we work tirelessly to provide the services that bring them hope for a new future - and a new family. We are Vermont’s oldest and largest nonprofit adoption agency. Nationally recognized and the winner of multiple awards, our adoption program has facilitated the adoption of over 9,000 children since our founding in 1890.;"Infant adoption; Adoption of older children through Project Family, our partnership with the Department of Children and Families; Lifelong support for the adoption constellation: adoptive families and guardians, birthparents and adoptees;; Options counseling for pregnant women; Counseling for birth fathers; Discover Your Roots to help adoptees, birth parents and adoptive parents find information and connection";
;Adoption Center of Washington;Licensed;501 Canterbury Lane;Alexandria;VA;22314;(703) 549-7774;Linda Brownlee;;;;Lindaacw@aol.com;http://acw.cradlehope.org/;The Adoption Center of Washington (ACW) is a non-profit, child-placing agency licensed in the District of Columbia and Virginia. The agency’s purpose is to provide families for children are in need of adoption and to provide valuable medical or supportive services to children in orphanages who cannot be adopted. ACW firmly believes that children have greater opportunities to develop their potential when raised in a nurturing family. We also understand that the quality of life of adoptive families is enhanced by adding children to their family. As adoptive parents ourselves, we understand your concerns on a personal level. We support and educate families as they negotiate the adoption process. While the adoption process can be stressful, we work hard to provide individualized support and assistance to each family. We primarily focus our efforts on international adoptions. Currently, we work with orphanages and agencies in China, Russia, Ukraine and Uzbekistan. We also provide homestudy and post-placement services to adoptive families in DC and Virginia. ;Adoption Services;
;Adoption Home Studies by Loving Families, Inc.;Licensed;12106 Mountain Rd;Lovettsville;VA;20180;(703) 370-7140;;;;;lovingfam@aol.com;http://www.adoption-home-studies-by-loving-families.com/;We are a small child-placing agency offering affordable, personalized service, adapting our assistance and advice to meet your family's needs. Because we are small, you can get your home study completed within five to six weeks, as long as all your supporting documents have been received. We will cooperate with your placing agency and will adapt your home study to meet the needs of your adoption program.;Home Study and Post Placement Services;
;Adoptions Together;Licensed;457A Carlisle Dr.;Herndon;VA;20170;(703) 689-0404;;;;;info@adoptionstogether.org;https://www.adoptionstogether.org/;Adoptions Together builds healthy lifelong family connections for every child and advocates for continuous improvement of systems that promote the well being of children.;Adoption Services;
;Adoptions Together;Licensed;900 Varnum, NE;Washington;DC;20017;(202) 526-4802;;;;;info@adoptionstogether.org;https://www.adoptionstogether.org/;Adoptions Together builds healthy lifelong family connections for every child and advocates for continuous improvement of systems that promote the well being of children.;Adoption Services;
;America World Adoption Association;Licensed;6723 Whittier Ave.;McLean;VA;22101;(703) 356-8447;Susan Maines;;;;"virginia@awaa.org; Susan.Maines@awaa.org";http://www.awaa.org/;AWAA is licensed and Hague/COA accredited in the state of Virginia to provide home study services for adoption. Although our primary role is to provide home study services for families adopting through America World, we are also able to prepare home study and post adoption reports for families using other placement agencies and who meet America World's agency requirements. Our office is located in McLean, VA but we are able to provide services for families living throughout the state.;"Home Study; Post Adoption; Re-Adoption";
;Autumn Adoptions Inc.;Licensed;9015 Silverbrook Rd., Ste. 105;Fairfax Station;VA;22039;(703) 568-1314;April Williams Jackson;;;;autumnadoptions@msn.com ;http://www.autumnadoptions.org/;"AUTUMN ADOPTIONS INC., founded in 2003 is a licensed, not-for-profit adoption agency authorized to provide adoption home study services for international, domestic and parental placement adoptions. This agency does not accept custody or control of children nor do we provide foster care services. Our services include: adoption home studies; home study updates and addendums as well as post placement supervision and court reports for finalization or re-adoption. While we do not place children, we work closely with the placement agency of your choosing to assist you in satisfying the home study requirements of the state and federal government in the case of international adoption as well as the country you are adopting from. In the case of domestic adoption, we work closely with your placement agency and/or adoption attorney to meet any interstate requirements.";"Prepare Home Study Reports, Post Placement Reports, Home Study Updates, Addendums and Court Reports for International, Domestic and Parental Placement Adoption; Conduct in-home visits per Virginia Department of Social Services Minimum Standards; Prepare Families for adoption through discussion and the provision of resources and referrals; Assist in assessing families' readiness for adoption; Assess the appropriateness of a placement post adoption and make recommendation for continuation or disruption of placement";
;Bethany Christian Services;Licensed;10332 Main Street, #359;Fairfax;VA;22030;(703) 385-5440;Kristin O'Dell;;;;;https://www.bethany.org/;Since 1944, Bethany Christian Services has been reaching out to children who are alone or vulnerable. As a worldwide and community leader in adoption and family services, we know that a child's best chance to thrive is as part of a safe, loving, forever family.;"Foster Care Adoption; Infant Adoption; International Adoption; Pregnancy Support";
;Bethany Christian Services;Licensed;8100 Three Chopt Road, Suite 220;Richmond;VA;23229;(804) 360-0466;Abigail Ballew;;;;;https://www.bethany.org/;Since 1944, Bethany Christian Services has been reaching out to children who are alone or vulnerable. As a worldwide and community leader in adoption and family services, we know that a child's best chance to thrive is as part of a safe, loving, forever family.;"Infant Adoption; International Adoption; Pregnancy Support";
;Bethany Christian Services;Licensed;5610 Southpoint Centre Blvd, #107;Fredericksburg;VA;22407;(540) 373-5165;Paige Brumfield;;;;;https://www.bethany.org/;Since 1944, Bethany Christian Services has been reaching out to children who are alone or vulnerable. As a worldwide and community leader in adoption and family services, we know that a child's best chance to thrive is as part of a safe, loving, forever family.;"Foster Care Adoption; Infant Adoption; International Adoption; Pregnancy Support";
;Bethany Christian Services;Licensed;287 Independence Blvd., #241;Virginia Beach;VA;23462;(757) 499-9367;Anissa Curren;;;;;https://www.bethany.org/;Since 1944, Bethany Christian Services has been reaching out to children who are alone or vulnerable. As a worldwide and community leader in adoption and family services, we know that a child's best chance to thrive is as part of a safe, loving, forever family.;"Foster Care Adoption; Infant Adoption; International Adoption; Pregnancy Support";
;CCEVA Adoption & Pregnancy Center;Licensed;5361 Virginia Beach Blvd.;Virginia Beach;VA;23462;(757) 456-2366;;;;;adoption@cceva.org;http://www.adoptionandpregnancycenter.org/;Catholic Charities of Eastern Virginia has been providing pregnancy counseling and adoption services to families in the area since 1932. We serve people of every race, creed, ethnicity and religion (over 80% of our clients are not Catholic). We look forward to working with you.;"Agency Placement: Adoptive couple education, Home studies, Coordination of adoptive family and birth family meetings, Child placement, Post placement supervision, Pregnancy counseling for birth parents, Adoption finalization, Adoption follow-up support;  Parental Placement: Adoptive couple education, Home studies, Post placement supervision, Pregnancy counseling for birth parents, Court report for finalization; Independent/Kinship Adoption: Adoptive couple education, Home studies, Post placement supervision, Home Study Update (if move to Virginia from another state); International Adoption Services: Adoptive Family Education, Home Studies, Home Study Update (when family moves to Virginia from another state), Post placement supervision,  Guidance with Virginia adoption requirements, Court report for finalization/re-adoption; Adoption Search and Disclosure; Pregnancy Counseling";
;Catholic Charities of Arlington - Center for Adoption Services;Licensed;3251 Old Lee Hwy, Ste 402;Fairfax;VA;22030;(703) 425-0100;;;;;info@centerforadoptionservices.org;http://www.centerforadoptionservices.org/;Whether you are pregnant and looking for options for you and your baby, a couple wanting to adopt, or a family needing post adoption services, Catholic Charities' Center for Adoption Services is here for you. Since 1947, the Center for Adoption Services has provided service to the community. Every person, regardless of age, race, religion or marital status, is guaranteed onsiderate personal and confidential assistance by our experienced staff. ;Adoption Services;
;Children's Home Society and Lutheran Social Service of Minnesota;Licensed;6800 Versar Center, #404;Springfield;VA;22151;(703) 642-2193;;;;;inquire@chsfs.org;https://chlss.org/;In 2012, Children’s Home Society of Minnesota (CH) and Lutheran Social Service of Minnesota (LSS) combined complementary adoption services, high standards of quality and experience creating and supporting families. Both organizations have a long history that began with the mission of providing care and finding families for orphaned children in 1865 (LSS) and 1889 (CH).;"Foster Care Adoption; Infant Adoption; International Adoption; Pregnancy Services; Domestic Post Adoption Services; International Post Adoption Services";
;Children's Home Society of Virginia - Richmond;Licensed;4200 Fitzhugh Ave.;Richmond;VA;23230;(804) 353-0191;;;;;info@chsva.org;http://www.chsva.org/;Every Child Deserves a Home. Our mission is to build strong, permanent families and lifelong relationships for Virginia’s at-risk children.;"Infant Adoption; Adoption From Foster Care; Post-Adoption Services; Pregnancy Counseling; Home Study; Search & Reunion";
;Children's Home Society of Virginia - Fredericksburg;Licensed;4701 Market Street, Suite F;Fredericksburg;VA;22408;(540) 226-0583;;;;;info@chsva.org;http://www.chsva.org/;Every Child Deserves a Home. Our mission is to build strong, permanent families and lifelong relationships for Virginia’s at-risk children.;"Infant Adoption; Adoption From Foster Care; Post-Adoption Services; Pregnancy Counseling; Home Study; Search & Reunion";
;Children’s Services of Virginia, Inc. - Main Office;Licensed;311 Airport Road;Winchester;VA;22604;(540) 667-0116;;;;;treatmentfostercare@csv-inc.com;http://www.csv-inc.com/;Children’s Services of Virginia (CSV) is a private, licensed child placing agency providing treatment foster care and foster to adopt services for children and families.  We serve the northern half of Virginia including NOVA, Fredericksburg, Harrisonburg and Winchester. The Treatment Foster Care (TFC) program is licensed by the Virginia Department of Social Services and provides services to children from birth to age 21. The program primarily serves children who have been abused and neglected.  Many of these children will not be able to return to their birth family.  If parental rights are terminated the current foster family is almost always given the opportunity to adopt the children.  Children's Services of Virginia charges no fee to the foster family and assists with the adoption process. Thirty foster children have been adopted by our foster families so far in 2015! There is a shortage of foster and foster to adopt families at Children's Services of Virginia! Many of our foster families adopt their foster children and do not have room for additional children.  As a result we are always looking for additional families, especially families who take sibling groups.;"Foster to Adopt; Pregnant Teen/Teen Mother and Child; Independent Living; Emergency Placement; Sibling Groups";
;Children’s Services of Virginia, Inc. - Harrisonburg Office;Licensed;250 E. Elizabeth Street, Suite 105;Harrisonburg;VA;22803;(540) 801-0900;;;;;treatmentfostercare1@csv-inc.com;http://www.csv-inc.com/;Children’s Services of Virginia (CSV) is a private, licensed child placing agency providing treatment foster care and foster to adopt services for children and families.  We serve the northern half of Virginia including NOVA, Fredericksburg, Harrisonburg and Winchester. The Treatment Foster Care (TFC) program is licensed by the Virginia Department of Social Services and provides services to children from birth to age 21. The program primarily serves children who have been abused and neglected.  Many of these children will not be able to return to their birth family.  If parental rights are terminated the current foster family is almost always given the opportunity to adopt the children.  Children's Services of Virginia charges no fee to the foster family and assists with the adoption process. Thirty foster children have been adopted by our foster families so far in 2015! There is a shortage of foster and foster to adopt families at Children's Services of Virginia! Many of our foster families adopt their foster children and do not have room for additional children.  As a result we are always looking for additional families, especially families who take sibling groups.;"Foster to Adopt; Pregnant Teen/Teen Mother and Child; Independent Living; Emergency Placement; Sibling Groups";
;Children’s Services of Virginia, Inc. - Fredericksburg Office;Licensed;150 Olde Greenwich Dr.;Fredericksburg;VA;22408;(540) 898-6840;;;;;treatmentfostercare2@csv-inc.com;http://www.csv-inc.com/;Children’s Services of Virginia (CSV) is a private, licensed child placing agency providing treatment foster care and foster to adopt services for children and families.  We serve the northern half of Virginia including NOVA, Fredericksburg, Harrisonburg and Winchester. The Treatment Foster Care (TFC) program is licensed by the Virginia Department of Social Services and provides services to children from birth to age 21. The program primarily serves children who have been abused and neglected.  Many of these children will not be able to return to their birth family.  If parental rights are terminated the current foster family is almost always given the opportunity to adopt the children.  Children's Services of Virginia charges no fee to the foster family and assists with the adoption process. Thirty foster children have been adopted by our foster families so far in 2015! There is a shortage of foster and foster to adopt families at Children's Services of Virginia! Many of our foster families adopt their foster children and do not have room for additional children.  As a result we are always looking for additional families, especially families who take sibling groups.;"Foster to Adopt; Pregnant Teen/Teen Mother and Child; Independent Living; Emergency Placement; Sibling Groups";
;Commonwealth Catholic Charities;Licensed;507 Park Avenue SW;Norton;VA;24273;(276) 679-1195;;;;;Adoption@cccofva.org;http://cccofva.org/;Our experience in helping infants and children from the United States and abroad find their forever family through adoption dates back some 90 years. We work with everyone involved in the process to ensure that it is at all times child focused, compassionate and professional.;"Agency Assisted Infant Adoption; International Adoption; Parental Placement Adoption; Interstate Adoption; Adoptive Parent Counseling and Education; Birth Parent Counseling and Support; Home Studies; International Placement Agency Partnerships; Post-Placement Visits; Adoption Finalization Services; Post Adoption Counseling and Support";
;Commonwealth Catholic Charities;Licensed;1601 Rolling Hills Drive;Richmond;VA;23229;(804) 285-5900;;;;;Adoption@cccofva.org;http://cccofva.org/;Our experience in helping infants and children from the United States and abroad find their forever family through adoption dates back some 90 years. We work with everyone involved in the process to ensure that it is at all times child focused, compassionate and professional.;"Agency Assisted Infant Adoption; International Adoption; Parental Placement Adoption; Interstate Adoption; Adoptive Parent Counseling and Education; Birth Parent Counseling and Support; Home Studies; International Placement Agency Partnerships; Post-Placement Visits; Adoption Finalization Services; Post Adoption Counseling and Support";
;Commonwealth Catholic Charities;Licensed;541 Luck Avenue SW, Suite 118;Roanoke;VA;24016;(540) 342-0411;;;;;Adoption@cccofva.org;http://cccofva.org/;Our experience in helping infants and children from the United States and abroad find their forever family through adoption dates back some 90 years. We work with everyone involved in the process to ensure that it is at all times child focused, compassionate and professional.;"Agency Assisted Infant Adoption; International Adoption; Parental Placement Adoption; Interstate Adoption; Adoptive Parent Counseling and Education; Birth Parent Counseling and Support; Home Studies; International Placement Agency Partnerships; Post-Placement Visits; Adoption Finalization Services; Post Adoption Counseling and Support";
;Cradle of Hope Adoption Center;Licensed;10605 B2 Judicial Drive;Fairfax;VA;22030;(703) 352-4806;;;;;info@cradlehope.org;http://www.cradlehope.org/;Cradle of Hope’s mission is to provide adoption services to children domestically and overseas who are in need of permanent, loving families, and to provide humanitarian assistance to the orphanages which care for them. We believe that every child has the right to grow up in a loving family whose unconditional love will help him to reach his full potential. We are committed to providing our adoptive families with comprehensive counseling, preparation, and support throughout the adoption process and beyond. Since our staff has extensive personal and professional experience with adoption, we know the joy that adoption brings to a family. We try to ensure that building families through domestic and international adoption is a positive experience for the child and adoptive family.;"International Adoption; Domestic Adoption; Home Study Services";International Adoption Process: 1. Submit application to Cradle of Hope. Your Cradle of Hope support team will schedule an orientation meeting. 2. Begin a homestudy, which is a series of meetings with a social worker in your state to learn about issues related to international adoption, to determine your suitability to parent an adopted child, and to help you prepare for the experience. Cradle of Hope provides homestudy services to Maryland and Virginia families. 3. Submit I-600A or I-800A application to your local JCIS office. Processing of your application can take several months, so you should begin this step even if you have not decided on a country from which to adopt, or if your homestudy is not complete. Cradle of Hope will provide a sample completed form for you. 4. Collect the documents (dossier) required by the country from which you are adopting, such as your birth certificates, marriage certificate, employment letters, references, and medical clearances. Many of these documents will also be required for completion of your homestudy, and must be notarized, authenticated, translated, and approved by the embassy of the country from which you plan to adopt. Cradle of Hope will provide you with step-by-step guidance about dossier preparation. 5. Consider a child referral. Consult medical experts. Accept referral. 6. Prepare for travel and your stay abroad with assistance from your Cradle support team. While waiting to travel, collect donations to take to the orphanage for the children who will remain behind. 7. Travel to your child’s country to meet him/her and finalize the adoption. Most families’ trips will be a few days to several weeks, depending on the country. In some programs, two or three trips are required, but only one parent must travel on some trips. Bilingual coordinators guide you through the process overseas. Your Cradle of Hope support team will be in regular phone contact with you throughout your trip, and with your family back home. 8. Obtain an immigrant visa for your child from U.S. Embassy. Return home with your child!! 9. Participate in post-placement supervision with your homestudy agency, which includes several visits over a time frame specified by your child’s birth country (usually 1 to 3 years) to make sure that the placement is going well, and to offer support and assistance in the event that outside services are needed. Reports of these post-placement visits and photos of your child are forwarded to adoption officials in your child’s birth country so that they can know the child is loved and doing well. 10. Readopt your child in your state court, in order to obtain a U.S. birth certificate and adoption decree. If only one parent travels abroad or the child was escorted to the U.S., re-adoption is required. Domestic Adoption Process: 1. You will submit you completed application with a recent photo and a $500 application fee. 2. You will meet with a CHAC social worker for an orientation meeting in our Maryland office or by telephone for out of town families. 3. You will receive provisional acceptance into the program conditioned upon CHAC approval of your completed homestudy. 4. You will sign and return our Adoption Services Agreement. 5. You will begin the homestudy process, if not already done. 6. You will prepare your Family Profile for inclusion in our Waiting Parent Notebook. 7. Upon approval of your homestudy, we will notify you of your final acceptance into our program. 8. Your Family Profile will be posted in our Waiting Parent Notebook. 9. You are matched with a birthmother. 10. The baby is born!  Placement is made! 11. The birthmother’s revocation period expires. 12. Post-placement supervision begins. 13. Family begins finalization process through the local court.
;DePaul Community Resources;Licensed;5650 Hollins Road;Roanoke;VA;24019;(540) 265-8923;;;;;info@depaulcr.org;http://www.depaulcr.org/;The Adoption Program was built on the belief that every child is adoptable and deserves to grow up in a permanent, loving family. It is our mission to provide the services and support necessary for each waiting child to achieve permanency through adoption.;Adoption Services;
;Family Life Services;Licensed;124 Liberty Mountain Drive;Lynchburg;VA;24502;(434) 845-5334;Deanne Hamlette;;;;"info@familylifeservices.org; deanne.hamlette@familylifeservices.org";http://www.godparentfoundation.org/adoption/;Family Life Services (FLS) is a licensed, private, faith-based adoption agency that was established in 1983. Our domestic infant adoption program offers a variety of options for birth parents wishing to customize an adoption plan to meet their needs and is available to prospective adoptive families from all over the United States. In addition, FLS provides quality home study and post-placement services to families pursuing any type of adoption. Family Life Services is a division of the Liberty Godparent Foundation, a non-profit organization, and is a partner ministry to the Liberty Godparent Home.;"Domestic Adoption; Home Study Services; Embryo Adoption; Counseling Services for Expectant Mother or Expectant Father; Post-Adoption Support";Domestic Adoption Process: 1) Pre-Application 2) Application 3) Home Study 4) Adoption Training Weekend 5) Completion of Waiting Family File 6) Selection for Adoption Placement 7) Placement of a Child 8) Finalizing the Adoption 9) Post-Adoption Services
;First Home Care - Adoption;Licensed;6711 Peters Creek Road, Suite 200;Roanoke;VA;24019;(540) 265-2380;;;;;;http://www.firsthomecare.com/;We offer adoption services for children, from newborn to age 21, who require out-of-home, community-based placement in a family setting. Comprehensive, coordinated, and nurturing care is provided in the homes of trained treatment families with support, supervision, and 24-hour crisis intervention available, as needed, from mental health professionals.;"Adoption Offers: Psychiatrist and licensed clinician oversight, A safe environment for children to deal with emotional, social, and educational issues, Ongoing support of positive relationships with the child’s family, Work that develops each child’s ability to trust and develop healthy relationships, A treatment team that collaboratively develops and monitors goals and objectives, Care coordination, Individualized counseling to meet the needs of the children, Service assessment and planning, Casey Life Skills training, Crisis and safety planning, Focus on the attainment of permanency; Foster Parent Resources Offered: Care coordination and consultation, Service assessment and planning, One-on-one in-service training, Paid respite, Counselors available after business hours; Specialized Parent Training Provided: PRIDE / orientation program, Non-violent crisis intervention, Substance abuse, Gay/lesbian and gender issues, CPR and first aid, Medication management, DSM IV diagnosis, Independent living skills, Rites of Passage, Engagement with the family of origin when appropriate";
;Forever Families Adoption Services;Licensed;P.O. Box 2085;Middleburg;VA;20118;(540) 687-5627;;;;;;http://www.ffasva.org/;Serving all of Virginia, Forever Families Adoption Services, Inc. is a licensed, private, non-profit adoption services agency dedicated to providing the BEST home study, parental placement, education and post placement services to help create FOREVER FAMILIES. Forever Families Adoption Services, Inc., also provides hosting study reports for families who plan to host an orphan.  ;"Home Studies; Post Adoption Services; Parental Placement";
;Friday’s Child Adoption Services, Inc.;Licensed;90 Whitewood Road, Suite 4;Charlottesville;VA;22901;(434) 825-1162;;;;;fridayschildadoption@earthlink.net;http://fridayschild.org/;Friday’s Child Adoption Services, Inc. is a nonprofit, Virginia licensed Child Placing Agency. The agency was founded in 2002 by Daniel Petruso, LCSW who continues to serve as our Executive Director. We serve families from Alexandria to Abingdon, from Winchester to the Williamsburg. Friday’s Child’s principal services are adoptive home studies and post-placement supervision. The agency is devoted to helping prospective adoptive parents realize their dreams of raising children. We pride ourselves on providing personal service tailored to meet the needs of each individual family. We strive to be inclusive and welcome families of all races and religions. We are able to guide you through the steps toward a successful adoption. Every family has its own story and we would like to be a part of yours.;Home Studies and Post-Placement Supervision;
;Jewish Family Service of Tidewater, Inc. - Adoption Services;Licensed;260 Grayson Road;Virginia Beach;VA;23462;(757) 459-4640;Debbie Mayer;;;;adoption@jfshamptonroads.org;http://jfshamptonroads.org/;"Love, nurturance, and protection have always been the birthright of children; they embody the traditions of family and community and represent hopes and dreams for the future. Adoption Resources of Jewish Family Service is dedicated to preserving this birthright by ensuring a safe and nurturing environment in which each child will grow and thrive. We have operated as a licensed, child placing agency since 1968. ";"Services for Birth Families; Services for Adoptive Families; Parental Placement Adoption; Agency Adoption; International Adoption";
;JFS Richmond - Adoption;Licensed;6718 Patterson Avenue;Richmond;VA;23226;(804) 282-5644;;;;;adoption@jfsrichmond.org;http://jfsrichmond.org/;There are few decisions in life as significant as the choice to adopt a child. Yet, the adoption process can seem lengthy, daunting, and overwhelming without help. Our caring and professional staff at JFS Richmond is here to guide and support you through the entire process with our adoption services. As a full-service adoption agency, we’re here to help you every step along the way. Our experienced adoption professionals are LCSWs or MSWs with years of experience, and will help you prepare for all aspects of the adoption process. From the home study to your child’s arrival and beyond, your social worker will be there. JFS is welcoming to all and provides adoption services to all prospective parents regardless of religion, age, gender, disability, political belief or family status. At JFS, we believe great parents come from all walks of life and all children deserve a permanent, loving home.;"Services for Adoptive Families: Homestudies (international and domestic), Parental placements, Agency placements, Post-placement services and support, Pregnancy counseling and support, Workshops, Social events; Home Studies for Surrogacy Placement; Home Studies for Embryo Adoption; Close Relative Adoptions; LGBT Adoption; Support for Pregnant Women";
;Lutheran Family Services of Virginia - Adoption & Foster Care;Licensed;11832 Rock Landing Drive, Suite 105;Newport News;VA;23606;(757) 722-4707;;;;;kmoore@lfsva.org;http://lfsva.org/;Every child deserves a safe, healthy, loving family, and at Lutheran Family Services we work hard to help find and prepare adults who take on this life-affirming task. We offer our foster and adoptive parents a new framework for understanding their child’s behavior and offer foster and adoptive children the therapeutic services they need to heal and to fully connect with their family. Our resource parent training program is considered one of the best and most thorough in the state. And, because we understand how trauma affects children and how it relates to their behavior, we can help make the relationship a success with supports and services like case management, treatment teams, therapy and respite services. We are especially happy to offer in-house therapy in Richmond and Hampton Roads.;"Adoption & Foster Care Services: Case Management, Short-Term Foster Care (Respite Care), Therapeutic Mentoring, Supervised Visitation, Therapy, Adoption Coordination Services; Post-Adoption Services for Families; Adoption Competency Training for Professionals";
;Lutheran Family Services of Virginia - Adoption & Foster Care;Licensed;4901 Dickens Road, Suite 115;Richmond;VA;23230;(804) 288-0122;;;;;mgallimore@lfsva.org;http://lfsva.org/;Every child deserves a safe, healthy, loving family, and at Lutheran Family Services we work hard to help find and prepare adults who take on this life-affirming task. We offer our foster and adoptive parents a new framework for understanding their child’s behavior and offer foster and adoptive children the therapeutic services they need to heal and to fully connect with their family. Our resource parent training program is considered one of the best and most thorough in the state. And, because we understand how trauma affects children and how it relates to their behavior, we can help make the relationship a success with supports and services like case management, treatment teams, therapy and respite services. We are especially happy to offer in-house therapy in Richmond and Hampton Roads.;"Adoption & Foster Care Services: Case Management, Short-Term Foster Care (Respite Care), Therapeutic Mentoring, Supervised Visitation, Therapy, Adoption Coordination Services; Post-Adoption Services for Families; Adoption Competency Training for Professionals";
;Lutheran Family Services of Virginia - Adoption & Foster Care;Licensed;1029 G Turnpike Road;Bedford;VA;24523;(540) 586-3623;;;;;kbarker@lfsva.org;http://lfsva.org/;Every child deserves a safe, healthy, loving family, and at Lutheran Family Services we work hard to help find and prepare adults who take on this life-affirming task. We offer our foster and adoptive parents a new framework for understanding their child’s behavior and offer foster and adoptive children the therapeutic services they need to heal and to fully connect with their family. Our resource parent training program is considered one of the best and most thorough in the state. And, because we understand how trauma affects children and how it relates to their behavior, we can help make the relationship a success with supports and services like case management, treatment teams, therapy and respite services. We are especially happy to offer in-house therapy in Richmond and Hampton Roads.;"Adoption & Foster Care Services: Case Management, Short-Term Foster Care (Respite Care), Therapeutic Mentoring, Supervised Visitation, Therapy, Adoption Coordination Services; Post-Adoption Services for Families; Adoption Competency Training for Professionals";
;Lutheran Family Services of Virginia - Adoption & Foster Care;Licensed;225 E. Pall Mall St.;Winchester;VA;22601;(540) 450-2782;;;;;lknox@lfsva.org;http://lfsva.org/;Every child deserves a safe, healthy, loving family, and at Lutheran Family Services we work hard to help find and prepare adults who take on this life-affirming task. We offer our foster and adoptive parents a new framework for understanding their child’s behavior and offer foster and adoptive children the therapeutic services they need to heal and to fully connect with their family. Our resource parent training program is considered one of the best and most thorough in the state. And, because we understand how trauma affects children and how it relates to their behavior, we can help make the relationship a success with supports and services like case management, treatment teams, therapy and respite services. We are especially happy to offer in-house therapy in Richmond and Hampton Roads.;"Adoption & Foster Care Services: Case Management, Short-Term Foster Care (Respite Care), Therapeutic Mentoring, Supervised Visitation, Therapy, Adoption Coordination Services; Post-Adoption Services for Families; Adoption Competency Training for Professionals";
